model,file index,audio file,precision,recall,f1_score,accuracy,specificity,fdr,miss_rate
Pyannote,100,281474981275143,1.0,0.9457013574660633,0.9720930232558139,0.9538461538461539,1.0,0.0,0.05429864253393665
FunASR,100,281474981275143,0.7366666666666667,1.0,0.8483685220729367,0.7467948717948718,0.13186813186813187,0.2633333333333333,0.0
Silero,100,281474981275143,1.0,0.9683257918552036,0.9839080459770115,0.9730769230769231,1.0,0.0,0.03167420814479638
SpeechBrain,100,281474981275143,0.9327354260089686,0.9411764705882353,0.9369369369369369,0.8923076923076924,0.6153846153846154,0.06726457399103139,0.058823529411764705
Pyannote,101,281474981275456,0.9916805324459235,0.9445324881141046,0.9675324675324676,0.9479166666666666,0.9635036496350365,0.008319467554076539,0.0554675118858954
FunASR,101,281474981275456,0.8691460055096418,1.0,0.9299926308032425,0.883578431372549,0.4864864864864865,0.13085399449035812,0.0
Silero,101,281474981275456,1.0,0.9524564183835182,0.9756493506493507,0.9609375,1.0,0.0,0.04754358161648178
SpeechBrain,101,281474981275456,1.0,0.919175911251981,0.9578860445912469,0.93359375,1.0,0.0,0.08082408874801902
Pyannote,102,281474981278880,0.8015768725361366,0.991869918699187,0.8866279069767442,0.7974025974025974,0.025806451612903226,0.19842312746386334,0.008130081300813009
FunASR,102,281474981278880,0.803921568627451,1.0,0.8913043478260869,0.8190591073582629,0.29906542056074764,0.19607843137254902,0.0
Silero,102,281474981278880,0.9427244582043344,0.9902439024390244,0.9659000793021412,0.944516129032258,0.76875,0.05727554179566564,0.00975609756097561
SpeechBrain,102,281474981278880,1.0,0.9788617886178862,0.9893179950698439,0.9831168831168832,1.0,0.0,0.02113821138211382
Pyannote,103,281474981282881,0.8834745762711864,0.7988505747126436,0.8390342052313883,0.7855227882037533,0.7544642857142857,0.11652542372881355,0.20114942528735633
FunASR,103,281474981282881,0.7447129909365559,0.9444444444444444,0.8327702702702703,0.8507912584777694,0.7900621118012422,0.2552870090634441,0.05555555555555555
Silero,103,281474981282881,0.8820960698689956,0.7739463601532567,0.8244897959183674,0.7663043478260869,0.7476635514018691,0.11790393013100436,0.2260536398467433
SpeechBrain,103,281474981282881,1.0,0.8045977011494253,0.89171974522293,0.8614130434782609,1.0,0.0,0.19540229885057472
Pyannote,104,281474981370673,0.9624060150375939,0.9770992366412213,0.9696969696969697,0.9683794466403162,0.9590163934426229,0.03759398496240601,0.022900763358778626
FunASR,104,281474981370673,0.7359550561797753,1.0,0.8478964401294499,0.8252788104089219,0.6594202898550725,0.2640449438202247,0.0
Silero,104,281474981370673,0.9626865671641791,0.9847328244274809,0.9735849056603774,0.9723320158102767,0.9590163934426229,0.03731343283582089,0.015267175572519083
SpeechBrain,104,281474981370673,0.900709219858156,0.9694656488549618,0.9338235294117647,0.9312977099236641,0.8931297709923665,0.09929078014184398,0.030534351145038167
Pyannote,105,281474981377871,0.8571428571428571,0.975,0.9122807017543859,0.8909090909090909,0.7739130434782608,0.14285714285714285,0.025
FunASR,105,281474981377871,0.6274509803921569,1.0,0.7710843373493976,0.7021943573667712,0.4025157232704403,0.37254901960784315,0.0
Silero,105,281474981377871,0.9733333333333334,0.9125,0.9419354838709677,0.9288537549407114,0.956989247311828,0.02666666666666667,0.0875
SpeechBrain,105,281474981377871,0.6299212598425197,1.0,0.7729468599033816,0.6313725490196078,0.010526315789473684,0.3700787401574803,0.0
Pyannote,106,281474981388708,1.0,0.7969052224371374,0.8869752421959096,0.8281505728314239,1.0,0.0,0.20309477756286268
FunASR,106,281474981388708,0.9468864468864469,1.0,0.9727187206020697,0.9531502423263328,0.7156862745098039,0.05311355311355311,0.0
Silero,106,281474981388708,0.9742063492063492,0.9497098646034816,0.9618021547502449,0.9375,0.8785046728971962,0.025793650793650792,0.05029013539651837
SpeechBrain,106,281474981388708,0.8484349258649094,0.9961315280464217,0.9163701067615658,0.8461538461538461,0.02127659574468085,0.1515650741350906,0.0038684719535783366
Pyannote,107,281474981521353,0.9079365079365079,0.9196141479099679,0.9137380191693291,0.8701923076923077,0.7238095238095238,0.09206349206349207,0.08038585209003216
FunASR,107,281474981521353,0.7641277641277642,1.0,0.8662952646239555,0.7832957110609481,0.2727272727272727,0.23587223587223588,0.0
Silero,107,281474981521353,0.8976608187134503,0.9871382636655949,0.9402756508422665,0.9125560538116592,0.7407407407407407,0.1023391812865497,0.012861736334405145
SpeechBrain,107,281474981521353,0.8735632183908046,0.977491961414791,0.9226100151745068,0.8774038461538461,0.580952380952381,0.12643678160919541,0.022508038585209004
Pyannote,108,281474981524203,0.9904648390941597,1.0,0.9952095808383233,0.9908675799086758,0.8222222222222222,0.009535160905840286,0.0
FunASR,108,281474981524203,0.9674039580908033,1.0,0.9834319526627219,0.9679266895761741,0.3333333333333333,0.03259604190919674,0.0
Silero,108,281474981524203,1.0,0.9578820697954272,0.9784880147510756,0.9597238204833142,1.0,0.0,0.0421179302045728
SpeechBrain,108,281474981524203,0.9579439252336449,0.98676293622142,0.972139893301719,0.9459148446490219,0.05263157894736842,0.04205607476635514,0.013237063778580024
Pyannote,109,281474981541259,1.0,0.912106135986733,0.9540329575021682,0.9439153439153439,1.0,0.0,0.087893864013267
FunASR,109,281474981541259,0.9964601769911504,0.9336650082918739,0.964041095890411,0.9555555555555556,0.9941520467836257,0.0035398230088495575,0.06633499170812604
Silero,109,281474981541259,1.0,0.8043117744610282,0.8915441176470589,0.8751322751322751,1.0,0.0,0.1956882255389718
SpeechBrain,109,281474981541259,1.0,0.7678275290215588,0.8686679174484052,0.8518518518518519,1.0,0.0,0.23217247097844113
Pyannote,110,281474981683483,0.9636363636363636,0.9958246346555324,0.9794661190965093,0.9637023593466425,0.75,0.03636363636363636,0.0041753653444676405
FunASR,110,281474981683483,0.9445544554455445,0.9958246346555324,0.9695121951219512,0.9455535390199638,0.6111111111111112,0.055445544554455446,0.0041753653444676405
Silero,110,281474981683483,0.9657258064516129,1.0,0.9825641025641025,0.969147005444646,0.7638888888888888,0.034274193548387094,0.0
SpeechBrain,110,281474981683483,0.9134615384615384,0.9916492693110647,0.950950950950951,0.911070780399274,0.375,0.08653846153846154,0.008350730688935281
Pyannote,111,281474981690045,0.781496062992126,1.0,0.8773480662983425,0.783203125,0.034782608695652174,0.21850393700787402,0.0
FunASR,111,281474981690045,0.851931330472103,1.0,0.9200463499420626,0.8641732283464567,0.3783783783783784,0.148068669527897,0.0
Silero,111,281474981690045,0.9519230769230769,0.9974811083123426,0.974169741697417,0.9568788501026694,0.7777777777777778,0.04807692307692308,0.0025188916876574307
SpeechBrain,111,281474981690045,1.0,0.9445843828715366,0.9715025906735751,0.9528907922912205,1.0,0.0,0.055415617128463476
Pyannote,112,281474981690648,0.9909365558912386,0.973293768545994,0.9820359281437125,0.968,0.9210526315789473,0.00906344410876133,0.026706231454005934
FunASR,112,281474981690648,0.8776041666666666,1.0,0.9348127600554785,0.8810126582278481,0.1896551724137931,0.12239583333333333,0.0
Silero,112,281474981690648,0.9911504424778761,0.9970326409495549,0.9940828402366864,0.9893333333333333,0.9210526315789473,0.008849557522123894,0.002967359050445104
SpeechBrain,112,281474981690648,1.0,0.9703264094955489,0.9849397590361446,0.9731182795698925,1.0,0.0,0.02967359050445104
Pyannote,113,281474981691440,0.7764932562620424,1.0,0.8741865509761388,0.7782026768642447,0.03333333333333333,0.22350674373795762,0.0
FunASR,113,281474981691440,0.8076152304609219,1.0,0.893569844789357,0.8153846153846154,0.1794871794871795,0.19238476953907815,0.0
Silero,113,281474981691440,0.9031531531531531,0.9950372208436724,0.9468713105076741,0.9137931034482759,0.6386554621848739,0.09684684684684684,0.004962779156327543
SpeechBrain,113,281474981691440,0.8851351351351351,0.9751861042183623,0.9279811097992916,0.8782435129740519,0.47959183673469385,0.11486486486486487,0.02481389578163772
Pyannote,114,281474981693204,0.933579335793358,0.9619771863117871,0.947565543071161,0.9213483146067416,0.8064516129032258,0.06642066420664207,0.03802281368821293
FunASR,114,281474981693204,0.7471590909090909,1.0,0.8552845528455284,0.7478753541076487,0.011111111111111112,0.2528409090909091,0.0
Silero,114,281474981693204,0.9359430604982206,1.0,0.9669117647058824,0.9492957746478873,0.8043478260869565,0.06405693950177936,0.0
SpeechBrain,114,281474981693204,0.8237410071942446,0.870722433460076,0.8465804066543438,0.7544378698224852,0.3466666666666667,0.17625899280575538,0.12927756653992395
Pyannote,115,281474981693235,0.8997890295358649,0.7979420018709074,0.8458106098165592,0.793218085106383,0.7816091954022989,0.10021097046413502,0.20205799812909261
FunASR,115,281474981693235,0.8626609442060086,0.9401309635173059,0.8997314234556849,0.8545454545454545,0.6602972399150743,0.13733905579399142,0.05986903648269411
Silero,115,281474981693235,0.9936440677966102,0.8774555659494855,0.9319423745653254,0.9089095744680851,0.9862068965517241,0.006355932203389831,0.1225444340505145
SpeechBrain,115,281474981693235,0.8891916439600364,0.9158091674462114,0.9023041474654377,0.8620689655172413,0.7393162393162394,0.11080835603996367,0.08419083255378859
Pyannote,116,281474981693638,0.9460916442048517,0.9887323943661972,0.9669421487603306,0.9421686746987952,0.6666666666666666,0.05390835579514825,0.011267605633802818
FunASR,116,281474981693638,0.8964646464646465,1.0,0.9454061251664447,0.9,0.2545454545454545,0.10353535353535354,0.0
Silero,116,281474981693638,0.9514824797843666,0.9943661971830986,0.9724517906336089,0.9515738498789347,0.6896551724137931,0.04851752021563342,0.005633802816901409
SpeechBrain,116,281474981693638,0.9028571428571428,0.8901408450704226,0.8964539007092198,0.8151898734177215,0.15,0.09714285714285714,0.10985915492957747
Pyannote,117,281474981696077,0.9321148825065274,0.9807692307692307,0.9558232931726908,0.9316770186335404,0.7815126050420168,0.06788511749347259,0.019230769230769232
FunASR,117,281474981696077,0.7123287671232876,1.0,0.832,0.7134502923976608,0.013422818791946308,0.2876712328767123,0.0
Silero,117,281474981696077,0.989100817438692,0.9972527472527473,0.9931600547195623,0.9891540130151844,0.9587628865979382,0.010899182561307902,0.0027472527472527475
SpeechBrain,117,281474981696077,1.0,0.9725274725274725,0.9860724233983287,0.9781181619256017,1.0,0.0,0.027472527472527472
Pyannote,118,281474981696318,0.3985594237695078,0.8469387755102041,0.5420408163265306,0.5911078717201166,0.4887755102040816,0.6014405762304922,0.15306122448979592
FunASR,118,281474981696318,0.9532467532467532,0.9362244897959183,0.9446589446589446,0.9315286624203821,0.923728813559322,0.046753246753246755,0.06377551020408163
Silero,118,281474981696318,1.0,0.8801020408163265,0.9362279511533242,0.9251592356687898,1.0,0.0,0.11989795918367346
SpeechBrain,118,281474981696318,1.0,0.8239795918367347,0.9034965034965035,0.8901273885350318,1.0,0.0,0.1760204081632653
Pyannote,119,281474981698458,0.8022598870056498,1.0,0.890282131661442,0.8066298342541437,0.10256410256410256,0.1977401129943503,0.0
FunASR,119,281474981698458,0.8703703703703703,0.9929577464788732,0.9276315789473685,0.8764044943820225,0.4166666666666667,0.12962962962962962,0.007042253521126761
Silero,119,281474981698458,0.9102564102564102,1.0,0.9530201342281879,0.9217877094972067,0.6216216216216216,0.08974358974358974,0.0
SpeechBrain,119,281474981698458,0.7988505747126436,0.9788732394366197,0.879746835443038,0.7865168539325843,0.027777777777777776,0.20114942528735633,0.02112676056338028
Pyannote,120,281474981808810,0.717391304347826,1.0,0.8354430379746836,0.748792270531401,0.30666666666666664,0.2826086956521739,0.0
FunASR,120,281474981808810,0.8665207877461707,1.0,0.9284876905041032,0.9043887147335423,0.7479338842975206,0.13347921225382933,0.0
Silero,120,281474981808810,0.99,1.0,0.9949748743718593,0.9933554817275747,0.9805825242718447,0.01,0.0
SpeechBrain,120,281474981808810,1.0,0.8787878787878788,0.9354838709677419,0.919732441471572,1.0,0.0,0.12121212121212122
Pyannote,121,281474981817360,0.6547314578005116,1.0,0.7913446676970634,0.6582278481012658,0.02877697841726619,0.3452685421994885,0.0
FunASR,121,281474981817360,0.8258064516129032,1.0,0.9045936395759717,0.8622448979591837,0.6029411764705882,0.17419354838709677,0.0
Silero,121,281474981817360,0.8045602605863192,0.96484375,0.8774422735346359,0.807799442896936,0.4174757281553398,0.19543973941368079,0.03515625
SpeechBrain,121,281474981817360,0.9267399267399268,0.98828125,0.9565217391304348,0.9348441926345609,0.7938144329896907,0.07326007326007326,0.01171875
Pyannote,122,281474981819770,0.8948412698412699,0.9783080260303688,0.9347150259067357,0.9165562913907285,0.8197278911564626,0.10515873015873016,0.021691973969631236
FunASR,122,281474981819770,0.9183266932270916,1.0,0.9574247144340602,0.9363354037267081,0.7759562841530054,0.08167330677290836,0.0
Silero,122,281474981819770,0.9849137931034483,0.9913232104121475,0.9881081081081081,0.982484076433121,0.9580838323353293,0.015086206896551725,0.008676789587852495
SpeechBrain,122,281474981819770,0.9806451612903225,0.9891540130151844,0.9848812095032398,0.9777777777777777,0.9467455621301775,0.01935483870967742,0.010845986984815618
Pyannote,123,281474981828677,0.7495682210708118,0.9863636363636363,0.8518155053974484,0.7712121212121212,0.3409090909090909,0.2504317789291883,0.013636363636363636
FunASR,123,281474981828677,0.7512864493996569,0.9954545454545455,0.8563049853372434,0.776595744680851,0.3348623853211009,0.24871355060034306,0.004545454545454545
Silero,123,281474981828677,0.756896551724138,0.9977272727272727,0.8607843137254902,0.78419452887538,0.3532110091743119,0.24310344827586206,0.0022727272727272726
SpeechBrain,123,281474981828677,0.8242677824267782,0.8954545454545455,0.8583877995642701,0.8024316109422492,0.6146788990825688,0.17573221757322174,0.10454545454545454
Pyannote,124,281474981947948,0.9540229885057471,0.9764705882352941,0.9651162790697675,0.9433962264150944,0.8095238095238095,0.04597701149425287,0.023529411764705882
FunASR,124,281474981947948,0.9023354564755839,1.0,0.9486607142857143,0.914179104477612,0.5855855855855856,0.09766454352441614,0.0
Silero,124,281474981947948,0.9655172413793104,0.9882352941176471,0.9767441860465116,0.9619047619047619,0.85,0.034482758620689655,0.011764705882352941
SpeechBrain,124,281474981947948,1.0,0.9529411764705882,0.9759036144578314,0.9607843137254902,1.0,0.0,0.047058823529411764
Pyannote,125,281474981948002,0.9475308641975309,0.9623824451410659,0.9548989113530326,0.9300361881785284,0.8219895287958116,0.05246913580246913,0.03761755485893417
FunASR,125,281474981948002,0.8787878787878788,1.0,0.9354838709677419,0.8961038961038961,0.5789473684210527,0.12121212121212122,0.0
Silero,125,281474981948002,0.9559055118110236,0.95141065830721,0.9536527886881383,0.9294258373205742,0.8585858585858586,0.04409448818897638,0.048589341692789965
SpeechBrain,125,281474981948002,1.0,0.8103448275862069,0.8952380952380953,0.8540410132689988,1.0,0.0,0.1896551724137931
Pyannote,126,281474981953576,0.9979959919839679,0.9822485207100592,0.9900596421471173,0.9849170437405732,0.9935897435897436,0.002004008016032064,0.01775147928994083
FunASR,126,281474981953576,0.9510357815442562,0.9960552268244576,0.9730250481695568,0.9577039274924471,0.832258064516129,0.04896421845574388,0.0039447731755424065
Silero,126,281474981953576,0.9978991596638656,0.9368836291913215,0.9664292980671414,0.9501510574018127,0.9935483870967742,0.0021008403361344537,0.0631163708086785
SpeechBrain,126,281474981953576,1.0,0.9171597633136095,0.9567901234567902,0.9365558912386707,1.0,0.0,0.08284023668639054
Pyannote,127,281474981960255,1.0,0.728538283062645,0.8429530201342282,0.7673956262425448,1.0,0.0,0.271461716937355
FunASR,127,281474981960255,0.9965034965034965,0.6612529002320185,0.7949790794979079,0.7077534791252486,0.9861111111111112,0.0034965034965034965,0.33874709976798145
Silero,127,281474981960255,1.0,0.5846867749419954,0.7379209370424598,0.6441351888667992,1.0,0.0,0.41531322505800466
SpeechBrain,127,281474981960255,1.0,0.814385150812065,0.8976982097186701,0.8409542743538767,1.0,0.0,0.18561484918793503
Pyannote,128,281474981960714,0.9757085020242915,0.8190314358538657,0.8905311778290993,0.8525202240199129,0.9441860465116279,0.024291497975708502,0.18096856414613424
FunASR,128,281474981960714,0.9449081803005008,0.9617672047578589,0.9532631578947368,0.9186217008797654,0.6470588235294118,0.05509181969949917,0.038232795242141036
Silero,128,281474981960714,1.0,0.8470688190314358,0.9172033118675254,0.8659717051377513,1.0,0.0,0.15293118096856415
SpeechBrain,128,281474981960714,1.0,0.881053525913339,0.9367660343270099,0.8957557706626954,1.0,0.0,0.11894647408666101
Pyannote,129,281474981963885,0.907088122605364,0.993704092339979,0.9484226339509264,0.9073741007194245,0.389937106918239,0.09291187739463602,0.0062959076600209865
FunASR,129,281474981963885,0.9549098196392786,1.0,0.9769349051768323,0.9567723342939481,0.48863636363636365,0.045090180360721446,0.0
Silero,129,281474981963885,0.9282051282051282,0.9496327387198321,0.9387966804979253,0.8912442396313364,0.4696969696969697,0.07179487179487179,0.05036726128016789
SpeechBrain,129,281474981963885,0.8980963045912654,0.8415529905561385,0.8689057421451788,0.7811934900542495,0.40522875816993464,0.1019036954087346,0.1584470094438615
Pyannote,130,281474982042631,0.986784140969163,0.9911504424778761,0.9889624724061811,0.9806201550387597,0.90625,0.013215859030837005,0.008849557522123894
FunASR,130,281474982042631,0.8528301886792453,1.0,0.9205702647657841,0.8533834586466166,0.025,0.1471698113207547,0.0
Silero,130,281474982042631,0.9535864978902954,1.0,0.9762419006479481,0.9581749049429658,0.7027027027027027,0.046413502109704644,0.0
SpeechBrain,130,281474982042631,1.0,0.9601769911504425,0.9796839729119639,0.9647058823529412,1.0,0.0,0.03982300884955752
Pyannote,131,281474982049110,0.9296987087517934,1.0,0.9635687732342008,0.9310829817158931,0.2222222222222222,0.0703012912482066,0.0
FunASR,131,281474982049110,0.8806818181818182,0.9567901234567902,0.9171597633136095,0.851063829787234,0.19230769230769232,0.11931818181818182,0.043209876543209874
Silero,131,281474982049110,0.8756756756756757,1.0,0.9337175792507204,0.8779840848806366,0.1320754716981132,0.12432432432432433,0.0
SpeechBrain,131,281474982049110,0.9409984871406959,0.9598765432098766,0.9503437738731857,0.9074074074074074,0.2777777777777778,0.059001512859304085,0.040123456790123455
Pyannote,132,281474982052265,1.0,0.9469964664310954,0.9727767695099818,0.9501661129568106,1.0,0.0,0.053003533568904596
FunASR,132,281474982052265,0.9686956521739131,0.9840989399293286,0.9763365468886941,0.9551495016611296,0.5,0.03130434782608696,0.015901060070671377
Silero,132,281474982052265,0.9895104895104895,1.0,0.9947275922671354,0.9900826446280991,0.8461538461538461,0.01048951048951049,0.0
SpeechBrain,132,281474982052265,0.9388111888111889,0.9487632508833922,0.9437609841827768,0.893687707641196,0.027777777777777776,0.06118881118881119,0.05123674911660778
Pyannote,133,281474982052305,1.0,0.8762376237623762,0.9340369393139841,0.8866213151927438,1.0,0.0,0.12376237623762376
FunASR,133,281474982052305,0.8957871396895787,1.0,0.9450292397660819,0.8993576017130621,0.25396825396825395,0.10421286031042129,0.0
Silero,133,281474982052305,1.0,0.9183168316831684,0.9574193548387097,0.9251700680272109,1.0,0.0,0.08168316831683169
SpeechBrain,133,281474982052305,0.9119804400977995,0.9232673267326733,0.9175891758917589,0.8480725623582767,0.02702702702702703,0.08801955990220049,0.07673267326732673
Pyannote,134,281474982125406,0.9667405764966741,0.5915875169606513,0.734006734006734,0.6035131744040151,0.75,0.03325942350332594,0.4084124830393487
FunASR,134,281474982125406,0.9104234527687296,0.7584803256445047,0.8275351591413768,0.7061790668348046,0.017857142857142856,0.08957654723127036,0.24151967435549526
Silero,134,281474982125406,0.9461942257217848,0.9782903663500678,0.961974649766511,0.9283018867924528,0.29310344827586204,0.05380577427821522,0.021709633649932156
SpeechBrain,134,281474982125406,0.926657263751763,0.8914518317503393,0.9087136929460581,0.8329113924050633,0.018867924528301886,0.07334273624823695,0.10854816824966079
Pyannote,135,281474982125407,0.9166666666666666,0.9326683291770573,0.9245982694684796,0.869098712446352,0.47692307692307695,0.08333333333333333,0.06733167082294264
FunASR,135,281474982125407,0.8477801268498943,1.0,0.9176201372997712,0.8490566037735849,0.05263157894736842,0.1522198731501057,0.0
Silero,135,281474982125407,0.9140811455847255,0.9551122194513716,0.9341463414634147,0.8841201716738197,0.4461538461538462,0.08591885441527446,0.04488778054862843
SpeechBrain,135,281474982125407,0.9391100702576113,1.0,0.9685990338164251,0.9453781512605042,0.6533333333333333,0.06088992974238876,0.0
Pyannote,136,281474982125794,1.0,0.8552456839309429,0.9219756621331424,0.8790233074361821,1.0,0.0,0.14475431606905712
FunASR,136,281474982125794,0.9050480769230769,1.0,0.9501577287066246,0.9128996692392503,0.487012987012987,0.09495192307692307,0.0
Silero,136,281474982125794,1.0,0.9256308100929614,0.9613793103448276,0.9378468368479467,1.0,0.0,0.07436918990703852
SpeechBrain,136,281474982125794,0.8518099547511312,1.0,0.919975565058033,0.8549280177187154,0.12666666666666668,0.14819004524886878,0.0
Pyannote,137,281474982134103,0.9925650557620818,0.9798165137614679,0.9861495844875346,0.9764150943396226,0.9560439560439561,0.007434944237918215,0.02018348623853211
FunASR,137,281474982134103,0.990909090909091,1.0,0.9954337899543378,0.9921011058451816,0.9431818181818182,0.00909090909090909,0.0
Silero,137,281474982134103,0.9944237918215614,0.981651376146789,0.9879963065558633,0.9795275590551181,0.9666666666666667,0.0055762081784386614,0.01834862385321101
SpeechBrain,137,281474982134103,0.9034941763727121,0.9963302752293578,0.9476439790575916,0.9050632911392406,0.3333333333333333,0.09650582362728785,0.003669724770642202
Pyannote,138,281474982134493,0.9491094147582697,1.0,0.9738903394255874,0.9544419134396356,0.696969696969697,0.05089058524173028,0.0
FunASR,138,281474982134493,0.9009661835748792,1.0,0.9479034307496823,0.9057471264367816,0.3387096774193548,0.09903381642512077,0.0
Silero,138,281474982134493,0.9815789473684211,1.0,0.9907038512616202,0.9835680751173709,0.8679245283018868,0.018421052631578946,0.0
SpeechBrain,138,281474982134493,0.963254593175853,0.9839142091152815,0.9734748010610079,0.9523809523809523,0.7021276595744681,0.03674540682414698,0.0160857908847185
Pyannote,139,281474982135001,0.8767441860465116,1.0,0.9343246592317225,0.8778801843317973,0.07017543859649122,0.12325581395348838,0.0
FunASR,139,281474982135001,0.9448621553884712,1.0,0.9716494845360825,0.9488372093023256,0.5849056603773585,0.05513784461152882,0.0
Silero,139,281474982135001,0.9944444444444445,0.9496021220159151,0.9715061058344641,0.951276102088167,0.9629629629629629,0.005555555555555556,0.050397877984084884
SpeechBrain,139,281474982135001,1.0,0.8514588859416445,0.9197707736389685,0.8694638694638694,1.0,0.0,0.14854111405835543
Pyannote,140,281474982142387,0.9399585921325052,0.9956140350877193,0.966986155484558,0.940952380952381,0.5797101449275363,0.060041407867494824,0.0043859649122807015
FunASR,140,281474982142387,0.8718929254302104,1.0,0.9315628192032687,0.8726235741444867,0.04285714285714286,0.12810707456978968,0.0
Silero,140,281474982142387,0.9212121212121213,1.0,0.9589905362776026,0.9261363636363636,0.4583333333333333,0.07878787878787878,0.0
SpeechBrain,140,281474982142387,0.9331797235023042,0.8881578947368421,0.9101123595505618,0.8473282442748091,0.5735294117647058,0.06682027649769585,0.1118421052631579
Pyannote,141,281474982208381,1.0,0.9957627118644068,0.9978768577494692,0.9957805907172996,1.0,0.0,0.00423728813559322
FunASR,141,281474982208381,0.9957805907172996,1.0,0.9978858350951374,0.9957894736842106,0.3333333333333333,0.004219409282700422,0.0
Silero,141,281474982208381,0.9955849889624724,0.9555084745762712,0.9751351351351352,0.9516806722689075,0.5,0.004415011037527594,0.04449152542372881
SpeechBrain,141,281474982208381,0.9977924944812362,0.9576271186440678,0.9772972972972973,0.9556962025316456,0.5,0.002207505518763797,0.0423728813559322
Pyannote,142,281474982209263,0.9886363636363636,0.9931506849315068,0.9908883826879271,0.9847036328871893,0.9411764705882353,0.011363636363636364,0.00684931506849315
FunASR,142,281474982209263,0.948051948051948,1.0,0.9733333333333334,0.953757225433526,0.7037037037037037,0.05194805194805195,0.0
Silero,142,281474982209263,0.9931350114416476,0.9908675799086758,0.992,0.9865642994241842,0.963855421686747,0.006864988558352402,0.0091324200913242
SpeechBrain,142,281474982209263,0.9221052631578948,1.0,0.9594742606790799,0.9285714285714286,0.5375,0.07789473684210527,0.0
Pyannote,143,281474982209265,0.8571428571428571,1.0,0.9230769230769231,0.8662420382165605,0.3225806451612903,0.14285714285714285,0.0
FunASR,143,281474982209265,0.8289473684210527,1.0,0.9064748201438849,0.8300653594771242,0.037037037037037035,0.17105263157894737,0.0
Silero,143,281474982209265,0.9333333333333333,1.0,0.9655172413793104,0.9419354838709677,0.6896551724137931,0.06666666666666667,0.0
SpeechBrain,143,281474982209265,0.8689655172413793,1.0,0.9298892988929889,0.8741721854304636,0.24,0.1310344827586207,0.0
Pyannote,144,281474982210158,0.9956076134699854,0.8740359897172236,0.9308692676249144,0.9015594541910331,0.9879032258064516,0.004392386530014641,0.12596401028277635
FunASR,144,281474982210158,0.7718253968253969,1.0,0.8712206047032475,0.7803247373447947,0.1449814126394052,0.22817460317460317,0.0
Silero,144,281474982210158,0.9111675126903553,0.922879177377892,0.9169859514687101,0.8760724499523356,0.7416974169741697,0.08883248730964467,0.07712082262210797
SpeechBrain,144,281474982210158,0.9276595744680851,0.8406169665809768,0.8819959541469993,0.8294346978557505,0.7943548387096774,0.07234042553191489,0.15938303341902313
Pyannote,145,281474982211048,0.8913043478260869,1.0,0.9425287356321839,0.8926380368098159,0.10256410256410256,0.10869565217391304,0.0
FunASR,145,281474982211048,0.9795221843003413,1.0,0.9896551724137931,0.9813664596273292,0.8285714285714286,0.020477815699658702,0.0
Silero,145,281474982211048,0.9851301115241635,0.9233449477351916,0.9532374100719424,0.9197530864197531,0.8918918918918919,0.01486988847583643,0.07665505226480836
SpeechBrain,145,281474982211048,0.8943396226415095,0.8257839721254355,0.8586956521739131,0.75625,0.15151515151515152,0.10566037735849057,0.17421602787456447
Pyannote,146,281474982216864,0.9594882729211087,0.982532751091703,0.970873786407767,0.9517857142857142,0.8137254901960784,0.04051172707889126,0.017467248908296942
FunASR,146,281474982216864,0.8237410071942446,1.0,0.903353057199211,0.8265486725663717,0.08411214953271028,0.17625899280575538,0.0
Silero,146,281474982216864,0.880859375,0.9847161572052402,0.9298969072164949,0.8800705467372134,0.44036697247706424,0.119140625,0.015283842794759825
SpeechBrain,146,281474982216864,0.9532908704883227,0.980349344978166,0.9666307857911733,0.9449378330373002,0.7904761904761904,0.04670912951167728,0.019650655021834062
Pyannote,147,281474982223205,0.9892008639308856,0.9934924078091106,0.9913419913419913,0.9858657243816255,0.9523809523809523,0.01079913606911447,0.006507592190889371
FunASR,147,281474982223205,0.9313131313131313,1.0,0.9644351464435147,0.9401408450704225,0.6822429906542056,0.06868686868686869,0.0
Silero,147,281474982223205,0.9808510638297873,1.0,0.9903329752953813,0.9842105263157894,0.9174311926605505,0.019148936170212766,0.0
SpeechBrain,147,281474982223205,1.0,0.9804772234273319,0.9901423877327492,0.983957219251337,1.0,0.0,0.019522776572668113
Pyannote,148,281474982292413,0.8794489092996556,1.0,0.9358582773365913,0.8854961832061069,0.304635761589404,0.12055109070034443,0.0
FunASR,148,281474982292413,0.8824884792626728,1.0,0.9375764993880049,0.8880351262349067,0.296551724137931,0.1175115207373272,0.0
Silero,148,281474982292413,0.9634760705289672,0.9986945169712794,0.9807692307692307,0.9671772428884027,0.8040540540540541,0.036523929471032744,0.0013054830287206266
SpeechBrain,148,281474982292413,0.9211956521739131,0.8851174934725848,0.9027962716378163,0.8395604395604396,0.5972222222222222,0.07880434782608696,0.11488250652741515
Pyannote,149,281474982292551,0.7731788079470199,1.0,0.8720821661998133,0.7967359050445104,0.33816425120772947,0.22682119205298013,0.0
FunASR,149,281474982292551,0.8380952380952381,0.9421841541755889,0.8870967741935484,0.8328358208955224,0.5812807881773399,0.1619047619047619,0.057815845824411134
Silero,149,281474982292551,0.8875968992248062,0.49036402569593146,0.6317241379310344,0.6026785714285714,0.8585365853658536,0.1124031007751938,0.5096359743040685
