model,file index,audio file,precision,recall,f1_score,accuracy,specificity,fdr,miss_rate
SpeechBrain,39,281474978501462,1.0,0.954093505394542,0.9765075240879073,0.9629186602870813,1.0,0.0,0.04590649460545801
ASRmodel,39,281474978501462,0.6192090395480226,0.23185953035752063,0.3373864860704941,0.26435406698564595,0.4008888888888889,0.3807909604519774,0.7681404696424794
Pyannote,40,281474978597492,0.9615136876006442,0.979494750656168,0.9704209328782708,0.9498207885304659,0.7936096718480138,0.038486312399355876,0.02050524934383202
FunASR,40,281474978597492,0.8561797752808988,1.0,0.9225181598062954,0.8680582399175364,0.384984984984985,0.14382022471910114,0.0
Silero,40,281474978597492,0.9908794788273616,0.9980314960629921,0.9944426283099052,0.9903832555508415,0.9425641025641026,0.009120521172638436,0.001968503937007874
SpeechBrain,40,281474978597492,1.0,0.9876968503937008,0.9938103490963109,0.9893086243763364,1.0,0.0,0.012303149606299213
ASRmodel,40,281474978597492,0.7420560747663552,0.781496062992126,0.7612655800575263,0.6565911964142053,0.36429942418426103,0.25794392523364484,0.21850393700787402
Pyannote,41,281474978694071,0.6573388203017833,1.0,0.7932461512994538,0.6587897828165551,0.012257809410834321,0.34266117969821674,0.0
FunASR,41,281474978694071,0.7582278481012659,1.0,0.8624910007199424,0.7960218929381925,0.4338643942200815,0.2417721518987342,0.0
Silero,41,281474978694071,0.9349171491315632,0.9772537562604341,0.955616773798592,0.9379192236335093,0.8528216704288939,0.06508285086843682,0.022746243739565943
SpeechBrain,41,281474978694071,0.8501586116812838,0.9507512520868113,0.8976455521623485,0.8497251952560023,0.6215834118755891,0.14984138831871618,0.049248747913188645
ASRmodel,41,281474978694071,0.0,0.0,0.0,0.2635232860862019,0.8586239396795476,1.0,1.0
Pyannote,42,281474978957551,1.0,0.9781792585640544,0.9889692800379551,0.9810898739324929,1.0,0.0,0.021820741435945566
FunASR,42,281474978957551,0.8211946050096339,1.0,0.901819720694033,0.8334230838269611,0.2910618792971734,0.1788053949903661,0.0
Silero,42,281474978957551,0.9802207911683533,1.0,0.9900116144018583,0.9827689841715087,0.8820301783264746,0.019779208831646734,0.0
SpeechBrain,42,281474978957551,0.992271662763466,0.9941342092914125,0.9932020628223159,0.9882851949101191,0.9521044992743106,0.007728337236533958,0.005865790708587518
ASRmodel,42,281474978957551,0.8761636717904309,0.9495541999061473,0.9113838531696881,0.8574275362318841,0.5453100158982512,0.12383632820956918,0.050445800093852654
Pyannote,43,281474979153327,0.9876065065840434,0.9659090909090909,0.9766373037150518,0.9616352201257862,0.9407407407407408,0.012393493415956624,0.03409090909090909
FunASR,43,281474979153327,0.9214659685863874,1.0,0.9591280653950953,0.9304589707927677,0.6221662468513854,0.07853403141361257,0.0
Silero,43,281474979153327,0.9988625592417062,0.9979166666666667,0.998389388915206,0.9973024436686766,0.9941291585127201,0.001137440758293839,0.0020833333333333333
SpeechBrain,43,281474979153327,0.9485559566787004,0.9952651515151515,0.9713493530499075,0.9528946968545814,0.7809377401998463,0.05144404332129964,0.004734848484848485
ASRmodel,43,281474979153327,0.7784313725490196,0.3759469696969697,0.5070242656449553,0.3869123252858958,0.4438976377952756,0.22156862745098038,0.6240530303030303
Pyannote,44,281474979391394,1.0,0.9581263307310149,0.9786154403769481,0.9642749016046018,1.0,0.0,0.04187366926898509
FunASR,44,281474979391394,0.8567953785345089,1.0,0.9228753888979859,0.8658119658119658,0.319364161849711,0.14320462146549104,0.0
Silero,44,281474979391394,0.9992357661444402,0.9279630943931867,0.9622815087396505,0.9379352104147745,0.9958762886597938,0.0007642338555598013,0.07203690560681335
SpeechBrain,44,281474979391394,1.0,0.8268275372604684,0.9052059052059052,0.8522555252800484,1.0,0.0,0.17317246273953157
ASRmodel,44,281474979391394,0.8562962962962963,0.8204400283889283,0.8379847770931497,0.7577892170143593,0.5555555555555556,0.1437037037037037,0.17955997161107168
Pyannote,45,281474979393649,0.9847928683796539,0.9931253305129562,0.9889415481832543,0.983503534956795,0.9557251908396946,0.015207131620346093,0.006874669487043892
FunASR,45,281474979393649,0.6954762780433983,1.0,0.8203904555314534,0.7285245901639344,0.28559102674719583,0.3045237219566017,0.0
Silero,45,281474979393649,0.9455852156057495,0.9740877842411423,0.9596249023183121,0.9409073579870377,0.855191256830601,0.054414784394250515,0.025912215758857746
SpeechBrain,45,281474979393649,0.971875,0.9867794817556849,0.9792705326685909,0.9692726565538701,0.9205882352941176,0.028125,0.013220518244315178
ASRmodel,45,281474979393649,0.35426997245179065,0.6800634584875727,0.4658576344865061,0.425258234262327,0.2765432098765432,0.6457300275482094,0.3199365415124273
Pyannote,46,281474979394255,0.987006237006237,0.9849585062240664,0.985981308411215,0.9787902592301649,0.959546925566343,0.012993762993762994,0.01504149377593361
FunASR,46,281474979394255,0.7303030303030303,1.0,0.8441330998248686,0.7579054743284597,0.29713721618953604,0.2696969696969697,0.0
Silero,46,281474979394255,0.9646464646464646,0.9906639004149378,0.977482088024565,0.966036279428792,0.8944193061840121,0.03535353535353535,0.00933609958506224
SpeechBrain,46,281474979394255,0.8842592592592593,0.9906639004149378,0.9344422700587084,0.9032840129916998,0.7034400948991696,0.11574074074074074,0.00933609958506224
ASRmodel,46,281474979394255,0.7341772151898734,0.9024896265560166,0.8096789204281061,0.7403998730561726,0.4848732624693377,0.26582278481012656,0.0975103734439834
Pyannote,47,281474979551557,0.9425117924528302,0.9903965303593556,0.9658610271903323,0.9450789793438639,0.7801578354002254,0.05748820754716981,0.009603469640644362
FunASR,47,281474979551557,0.7950738916256158,1.0,0.8858397365532382,0.7956276099238516,0.013048635824436536,0.20492610837438424,0.0
Silero,47,281474979551557,0.9449648711943794,1.0,0.9717037928958459,0.9540454656563188,0.7821552723059096,0.05503512880562061,0.0
SpeechBrain,47,281474979551557,0.9634441087613294,0.9879182156133829,0.9755276843071276,0.9604058401385795,0.8511685116851169,0.036555891238670694,0.012081784386617101
ASRmodel,47,281474979551557,0.6339743589743589,0.3063816604708798,0.41311612364243944,0.28316326530612246,0.17485549132947978,0.366025641025641,0.6936183395291202
Pyannote,48,281474979554146,0.9253657327051823,0.9967948717948718,0.9597531181689598,0.9297103076577589,0.5754583921015515,0.07463426729481776,0.003205128205128205
FunASR,48,281474979554146,0.8727272727272727,1.0,0.9320388349514563,0.8770547174059896,0.21664275466284075,0.12727272727272726,0.0
Silero,48,281474979554146,0.9235526966848095,0.9970619658119658,0.9589005908040072,0.9282672046626317,0.5690376569037657,0.07644730331519049,0.002938034188034188
SpeechBrain,48,281474979554146,0.8528473804100227,1.0,0.920580280304893,0.853879212847772,0.04579025110782865,0.14715261958997722,0.0
ASRmodel,48,281474979554146,0.14333333333333334,0.011485042735042736,0.02126607319485658,0.04672447013487476,0.3700980392156863,0.8566666666666667,0.9885149572649573
Pyannote,49,281474979565787,0.8035914702581369,1.0,0.8911014312383323,0.8049487293802943,0.03421633554083885,0.19640852974186307,0.0
FunASR,49,281474979565787,0.8605769230769231,1.0,0.9250645994832042,0.8693987840576447,0.32636469221835074,0.13942307692307693,0.0
Silero,49,281474979565787,0.9816136114160263,0.9991620111731844,0.9903100775193798,0.9832975423526604,0.8903436988543372,0.018386388583973654,0.0008379888268156424
SpeechBrain,49,281474979565787,0.86425,0.9656424581005587,0.9121372031662269,0.8385063045586809,0.001838235294117647,0.13575,0.03435754189944134
ASRmodel,49,281474979565787,0.8058685446009389,0.9589385474860335,0.875765306122449,0.8032720662492425,0.3967906637490883,0.19413145539906104,0.04106145251396648
Pyannote,50,281474979567249,0.9831862126944094,0.9865035849852383,0.9848421052631579,0.9764821166095051,0.942070963070239,0.016813787305590584,0.013496415014761703
FunASR,50,281474979567249,0.9638211382113822,1.0,0.9815773131856759,0.9707284986022036,0.8670649738610904,0.036178861788617886,0.0
Silero,50,281474979567249,0.9880075741636861,0.99029945170814,0.9891521853607161,0.9831147540983607,0.9580265095729014,0.011992425836313906,0.009700548291859975
SpeechBrain,50,281474979567249,0.9958927277120078,0.8692534795444959,0.9282738430356942,0.8948844884488449,0.9871016691957512,0.004107272287992268,0.130746520455504
ASRmodel,50,281474979567249,0.6333333333333333,0.3205398566005905,0.4256510781293755,0.3211980804236306,0.3235972328977709,0.36666666666666664,0.6794601433994095
Pyannote,51,281474979746087,0.9625816172777498,0.9790549169859515,0.970748385462834,0.9436310395314788,0.18579234972677597,0.03741838272225013,0.020945083014048533
FunASR,51,281474979746087,0.9233490566037735,1.0,0.9601471489883507,0.923367130393775,0.003067484662576687,0.07665094339622641,0.0
Silero,51,281474979746087,0.9634634634634635,0.9833971902937421,0.9733282770825433,0.9484737484737484,0.18888888888888888,0.03653653653653654,0.016602809706257982
SpeechBrain,51,281474979746087,1.0,0.9655172413793104,0.9824561403508771,0.9658141301595341,1.0,0.0,0.034482758620689655
ASRmodel,51,281474979746087,1.0,0.4904214559386973,0.6580976863753213,0.49480881235755886,1.0,0.0,0.5095785440613027
Pyannote,52,281474979755779,1.0,0.9665045921123717,0.9829670329670329,0.9779084268662035,1.0,0.0,0.03349540788762831
FunASR,52,281474979755779,0.8452054794520548,1.0,0.9161098737936154,0.8868302453680521,0.7038007863695938,0.1547945205479452,0.0
Silero,52,281474979755779,0.9951456310679612,0.9967585089141004,0.9959514170040485,0.9946723494938732,0.9906687402799378,0.0048543689320388345,0.0032414910858995136
SpeechBrain,52,281474979755779,0.7944206008583691,1.0,0.8854341066730447,0.8395578630045218,0.5777875716174526,0.2055793991416309,0.0
ASRmodel,52,281474979755779,0.4267903740214555,0.39762290653700705,0.41169067263319814,0.30243740673188524,0.15113782739373122,0.5732096259785445,0.602377093462993
Pyannote,53,281474979757662,1.0,0.8253373313343328,0.9043121149897331,0.8337198929527208,1.0,0.0,0.17466266866566715
FunASR,53,281474979757662,0.9614414414414414,1.0,0.9803417233143487,0.9622641509433962,0.3611940298507463,0.03855855855855856,0.0
Silero,53,281474979757662,0.9836874051593323,0.9718890554722639,0.9777526395173454,0.9585310138815674,0.7577464788732394,0.016312594840667678,0.02811094452773613
SpeechBrain,53,281474979757662,0.9558139534883721,0.9242878560719641,0.9397865853658537,0.887243532560214,0.1524163568773234,0.044186046511627906,0.07571214392803598
ASRmodel,53,281474979757662,1.0,0.08995502248875563,0.16506189821182943,0.1336306868867083,1.0,0.0,0.9100449775112444
Pyannote,54,281474979903891,1.0,0.9407286568787384,0.9694592322779491,0.9599043590215193,1.0,0.0,0.059271343121261554
FunASR,54,281474979903891,0.9311392405063291,1.0,0.9643418982695333,0.9501922724775682,0.8474481211441391,0.06886075949367089,0.0
Silero,54,281474979903891,1.0,0.9208809135399674,0.9588110403397028,0.9464778370424867,1.0,0.0,0.07911908646003263
SpeechBrain,54,281474979903891,1.0,0.9081022294725394,0.9518381305215161,0.9378333639874931,1.0,0.0,0.09189777052746058
ASRmodel,54,281474979903891,0.26181818181818184,0.11745513866231648,0.16216216216216217,0.17895898473422844,0.3075611142694713,0.7381818181818182,0.8825448613376835
Pyannote,55,281474979910755,1.0,0.9250559284116331,0.9610691458454387,0.9624860022396416,1.0,0.0,0.07494407158836688
FunASR,55,281474979910755,0.55875,1.0,0.7169206094627105,0.6565312576015568,0.39216530348687045,0.44125,0.0
Silero,55,281474979910755,0.9763736263736263,0.993847874720358,0.9850332594235033,0.9850622406639005,0.976464148877942,0.023626373626373626,0.006152125279642058
SpeechBrain,55,281474979910755,1.0,0.9172259507829977,0.9568261376896149,0.9585666293393057,1.0,0.0,0.08277404921700224
ASRmodel,55,281474979910755,0.44639628003099974,0.9664429530201343,0.6107086057607352,0.5232633629084614,0.2435580656547829,0.5536037199690003,0.03355704697986577
Pyannote,56,281474979959938,1.0,0.8421284080914688,0.9142993554547625,0.8677959860062604,1.0,0.0,0.15787159190853123
FunASR,56,281474979959938,0.944017094017094,0.9714160070360598,0.9575205895101864,0.9278217639477077,0.7032842582106456,0.055982905982905985,0.028583992963940194
Silero,56,281474979959938,1.0,0.8916007036059806,0.9426944089271184,0.9092248204750506,1.0,0.0,0.10839929639401935
SpeechBrain,56,281474979959938,0.8738425925925926,0.8300351802990326,0.8513757329724854,0.7573190940894863,0.3827859569648924,0.1261574074074074,0.16996481970096747
ASRmodel,56,281474979959938,0.5446511627906977,0.7724274406332454,0.6388434260774686,0.5186038055993213,0.20685930326762084,0.4553488372093023,0.2275725593667546
Pyannote,57,281474979960752,0.9330926083262532,0.9961451247165533,0.9635885062513709,0.9514051522248244,0.869942196531792,0.06690739167374682,0.003854875283446712
FunASR,57,281474979960752,0.8181818181818182,1.0,0.9,0.8556913562067442,0.5884082318353633,0.18181818181818182,0.0
Silero,57,281474979960752,0.9647577092511013,0.9931972789115646,0.9787709497206704,0.9662582134611969,0.868959868959869,0.03524229074889868,0.006802721088435374
SpeechBrain,57,281474979960752,0.8301526717557252,0.9863945578231292,0.9015544041450777,0.8263571559129957,0.16116870876531575,0.16984732824427481,0.013605442176870748
ASRmodel,57,281474979960752,0.8894178749188487,0.9319727891156463,0.9101982061787177,0.8523037698051357,0.5272895467160037,0.11058212508115127,0.06802721088435375
Pyannote,58,281474979960755,0.0,0.0,0.0,0.06945366069453661,0.39898348157560354,1.0,1.0
FunASR,58,281474979960755,0.7086733725564623,1.0,0.8295012773519937,0.7087286527514232,0.0006510416666666666,0.29132662744353766,0.0
Silero,58,281474979960755,0.7937925170068028,1.0,0.8850438492533775,0.8166698166698166,0.37700706486833657,0.20620748299319727,0.0
SpeechBrain,58,281474979960755,0.8218604651162791,0.9464381360471344,0.8797610156833457,0.7863304578633046,0.026683608640406607,0.17813953488372092,0.05356186395286556
ASRmodel,58,281474979960755,0.8831858407079646,0.8018211033743974,0.8405390230207749,0.7487281574872816,0.49682337992376113,0.1168141592920354,0.19817889662560256
Pyannote,59,281474980055383,1.0,0.9429265330904675,0.970625,0.9683501683501684,1.0,0.0,0.05707346690953248
FunASR,59,281474980055383,0.7520547945205479,1.0,0.8584831899921814,0.8324591175563097,0.6593475533249686,0.24794520547945206,0.0
Silero,59,281474980055383,0.9921686746987952,1.0,0.9960689446628364,0.9956302521008403,0.990210843373494,0.00783132530120482,0.0
SpeechBrain,59,281474980055383,0.7339449541284404,0.9714632665452337,0.8361640972040763,0.7888888888888889,0.5616024187452758,0.26605504587155965,0.02853673345476624
ASRmodel,59,281474980055383,0.0,0.0,0.0,0.30404040404040406,0.6825396825396826,1.0,1.0
Pyannote,60,281474980060646,1.0,0.9570502431118314,0.9780538302277433,0.9697142857142858,1.0,0.0,0.04294975688816856
FunASR,60,281474980060646,0.8012987012987013,1.0,0.889689978370584,0.8414918414918415,0.5606604450825556,0.1987012987012987,0.0
Silero,60,281474980060646,0.850447966919366,1.0,0.9191806331471136,0.8766344513928368,0.5866666666666667,0.14955203308063406,0.0
SpeechBrain,60,281474980060646,1.0,0.9562398703403565,0.9776304888152444,0.9691428571428572,1.0,0.0,0.04376012965964344
ASRmodel,60,281474980060646,1.0,0.17017828200972449,0.29085872576177285,0.41485714285714287,1.0,0.0,0.8298217179902755
Pyannote,61,281474980263350,1.0,0.9652956298200515,0.9823413996075867,0.9743346007604563,1.0,0.0,0.03470437017994859
FunASR,61,281474980263350,0.899681989014166,1.0,0.9471922081874905,0.9194895591647332,0.7103505843071787,0.10031801098583405,0.0
Silero,61,281474980263350,0.9951612903225806,0.9913239074550129,0.9932388924661945,0.9900544636514327,0.9864986498649865,0.004838709677419355,0.008676092544987147
SpeechBrain,61,281474980263350,0.9538120847832964,0.9688303341902313,0.9612625538020086,0.9422528517110266,0.8667883211678832,0.046187915216703575,0.031169665809768637
ASRmodel,61,281474980263350,0.278580814717477,0.7493573264781491,0.4061656361577985,0.3686695676326266,0.2145922746781116,0.721419185282523,0.2506426735218509
Pyannote,62,281474980270830,0.3232116549353413,0.9344533838144817,0.48029676477742644,0.5740205363373542,0.4778353119474615,0.6767883450646587,0.06554661618551821
FunASR,62,281474980270830,0.966589861751152,0.9926644581164221,0.9794536539808545,0.9671764267064528,0.8723591549295775,0.03341013824884793,0.007335541883577852
Silero,62,281474980270830,1.0,0.9455750118315192,0.9720262709802968,0.9571055576277508,1.0,0.0,0.054424988168480834
SpeechBrain,62,281474980270830,1.0,0.9062943681968765,0.9508440913604767,0.9261469600895188,1.0,0.0,0.09370563180312352
ASRmodel,62,281474980270830,0.8869731800766284,0.5477993374349266,0.6772966647162083,0.5885863483774711,0.7403169014084507,0.11302681992337164,0.45220066256507335
Pyannote,63,281474980285786,0.8667920978363123,0.9797958315610379,0.9198362783268443,0.8769914215686274,0.6122672508214677,0.13320790216368766,0.020204168438962142
FunASR,63,281474980285786,0.8065180102915952,1.0,0.8928978351690088,0.8331607750332791,0.45216124332200097,0.1934819897084048,0.0
Silero,63,281474980285786,1.0,0.9570395576350489,0.9780482503803521,0.9689326361119656,1.0,0.0,0.042960442364951085
SpeechBrain,63,281474980285786,0.9932735426008968,0.9421522756273926,0.9670377646802009,0.9535527529990772,0.9833333333333333,0.006726457399103139,0.0578477243726074
ASRmodel,63,281474980285786,0.7961753731343284,0.7260740110591237,0.7595105672969966,0.6674869270993541,0.5144444444444445,0.20382462686567165,0.2739259889408762
Pyannote,64,281474980293280,1.0,0.9283105022831051,0.9628226379351172,0.9502928605350641,1.0,0.0,0.07168949771689498
FunASR,64,281474980293280,0.7850869331421402,1.0,0.8796063861833517,0.8210714818683779,0.4834123222748815,0.21491306685785982,0.0
Silero,64,281474980293280,1.0,0.976027397260274,0.9878682842287695,0.9833781858477125,1.0,0.0,0.023972602739726026
SpeechBrain,64,281474980293280,1.0,0.9385844748858447,0.9683193970085974,0.9574164951717588,1.0,0.0,0.06141552511415525
ASRmodel,64,281474980293280,0.7328282828282828,0.3312785388127854,0.45628930817610064,0.45258825391799906,0.7268972638100155,0.26717171717171717,0.6687214611872146
Pyannote,65,281474980293309,0.8785211267605634,0.9246448424953675,0.9009930785434848,0.8625730994152047,0.7329032258064516,0.12147887323943662,0.0753551575046325
FunASR,65,281474980293309,0.7821256038647343,1.0,0.877744646245595,0.8189482135688478,0.4827981651376147,0.2178743961352657,0.0
Silero,65,281474980293309,0.9869451697127938,0.9339098208770846,0.9596953348143447,0.9424558223833258,0.9659863945578231,0.013054830287206266,0.06609017912291539
SpeechBrain,65,281474980293309,0.991358024691358,0.9919703520691785,0.9916640938561284,0.987732848705134,0.9759450171821306,0.008641975308641974,0.008029647930821495
ASRmodel,65,281474980293309,1.0,0.24088943792464484,0.38825286212045795,0.4380429812528578,1.0,0.0,0.7591105620753552
Pyannote,66,281474980294565,0.9192374350086655,1.0,0.9579194509662272,0.9232289950576607,0.391644908616188,0.0807625649913345,0.0
FunASR,66,281474980294565,0.9013698630136986,0.9924585218702866,0.9447236180904522,0.8980470043032108,0.21951219512195122,0.09863013698630137,0.007541478129713424
Silero,66,281474980294565,0.9491768074445239,1.0,0.9739258171134778,0.9529956967891426,0.6151761517615176,0.05082319255547602,0.0
SpeechBrain,66,281474980294565,0.8945205479452055,0.9849170437405732,0.9375448671931084,0.8848063555114201,0.16531165311653118,0.10547945205479452,0.015082956259426848
ASRmodel,66,281474980294565,0.5721854304635762,0.9773755656108597,0.7218045112781954,0.6012771901816005,0.1784654514624841,0.4278145695364238,0.02262443438914027
Pyannote,67,281474980724207,0.7277777777777777,0.9939301972685888,0.8402822322001283,0.7920957417200112,0.5451732673267327,0.2722222222222222,0.006069802731411229
FunASR,67,281474980724207,0.7123040893532697,1.0,0.8319831667543398,0.78334011667345,0.5326309628328944,0.28769591064673034,0.0
Silero,67,281474980724207,0.6601826792963464,0.9871016691957512,0.7912021082505575,0.6991383087483569,0.3055651572761839,0.3398173207036536,0.012898330804248861
SpeechBrain,67,281474980724207,0.7322222222222222,1.0,0.8454137267479154,0.792569215320614,0.5207159429897249,0.2677777777777778,0.0
ASRmodel,67,281474980724207,0.6460215053763441,0.7597369752149722,0.698279869827987,0.6114354138602006,0.3964063072973964,0.35397849462365594,0.2402630247850278
Pyannote,68,281474980729400,0.9714366917720619,0.9895773016792125,0.9804230907135174,0.9649730561970746,0.7731376975169301,0.028563308227938042,0.010422698320787493
FunASR,68,281474980729400,0.9488980716253443,0.9972495657209033,0.9724731789949181,0.9498069498069498,0.5696055684454756,0.051101928374655645,0.0027504342790966993
Silero,68,281474980729400,0.9748257715829897,0.9921829762594094,0.9834277925245714,0.9702702702702702,0.7946635730858469,0.02517422841701038,0.00781702374059062
SpeechBrain,68,281474980729400,0.9145833333333333,0.8896931094383324,0.9019665394775462,0.828056628056628,0.33410672853828305,0.08541666666666667,0.11030689056166763
ASRmodel,68,281474980729400,0.9968660968660968,0.5065141864504922,0.6717220195814936,0.5598455598455598,0.9872389791183295,0.0031339031339031338,0.4934858135495078
Pyannote,69,281474980903269,1.0,0.9556125468534228,0.9773025320286493,0.9605124605124605,1.0,0.0,0.04438745314657724
FunASR,69,281474980903269,0.9149819494584838,1.0,0.9556037326798001,0.9213820731096645,0.4891540130151844,0.08501805054151625,0.0
Silero,69,281474980903269,0.9387037037037037,1.0,0.968382844588786,0.9449342871402429,0.648619957537155,0.06129629629629629,0.0
SpeechBrain,69,281474980903269,0.9404452690166976,1.0,0.9693087293240271,0.9463300451429527,0.6480263157894737,0.05955473098330241,0.0
ASRmodel,69,281474980903269,1.0,0.8934701124482146,0.943738278808085,0.9052299052299052,1.0,0.0,0.10652988755178536
Pyannote,70,281474980903278,0.9854375079143979,0.9217102925500414,0.9525091799265606,0.9152930902739875,0.8398328690807799,0.014562492085602128,0.07828970744995854
FunASR,70,281474980903278,0.9616173120728929,1.0,0.9804331417290832,0.9633735463536572,0.5554089709762533,0.03838268792710706,0.0
Silero,70,281474980903278,0.9792013311148087,0.9758379722847329,0.9775167586165985,0.9588981672269818,0.7750642673521851,0.020798668885191347,0.024162027715267084
SpeechBrain,70,281474980903278,0.9383837222669272,0.9668364325476726,0.952397619880994,0.9111111111111111,0.2727272727272727,0.061616277733072766,0.033163567452327375
ASRmodel,70,281474980903278,0.9607609988109393,0.09570058036243041,0.17406290392072382,0.15233252266195002,0.945273631840796,0.039239001189060645,0.9042994196375695
Pyannote,71,281474980904501,0.9595174262734585,0.9862220997519978,0.9726865063187933,0.9490623416117587,0.5236593059936908,0.04048257372654156,0.013777900248002205
FunASR,71,281474980904501,0.9210659898477157,1.0,0.9589113489232395,0.9214844736177733,0.06325301204819277,0.07893401015228427,0.0
Silero,71,281474980904501,0.9834688346883469,1.0,0.9916655280776062,0.9846772167797035,0.8267045454545454,0.016531165311653117,0.0
SpeechBrain,71,281474980904501,0.9268542199488491,0.9986222099751998,0.961400716275368,0.9262544348707552,0.09779179810725552,0.0731457800511509,0.0013777900248002205
ASRmodel,71,281474980904501,1.0,0.08266740148801323,0.15271061338763045,0.1563608717688799,1.0,0.0,0.9173325985119868
Pyannote,72,281474980906202,0.5814621409921671,0.9325795644891123,0.7163074943711805,0.7879042924131298,0.7296340023612751,0.4185378590078329,0.06742043551088778
FunASR,72,281474980906202,0.8122448979591836,1.0,0.8963963963963963,0.8409680207433017,0.4903047091412742,0.18775510204081633,0.0
Silero,72,281474980906202,1.0,0.9765494137353434,0.988135593220339,0.9825545171339564,1.0,0.0,0.023450586264656615
SpeechBrain,72,281474980906202,1.0,0.9463986599664992,0.9724612736660929,0.9601246105919004,1.0,0.0,0.05360134003350084
ASRmodel,72,281474980906202,1.0,0.314070351758794,0.4780114722753346,0.4897196261682243,1.0,0.0,0.6859296482412061
Pyannote,73,281474980907578,0.9925018024513338,0.8350115249302439,0.9069706153643431,0.848919323774877,0.9528558476881233,0.007498197548666186,0.16498847506975617
FunASR,73,281474980907578,0.946236559139785,0.9608152371709329,0.9534701739601517,0.9169799162281173,0.5786516853932584,0.053763440860215055,0.039184762829067084
Silero,73,281474980907578,0.9847638395124428,0.9409195681184035,0.9623425770829456,0.9349480227199657,0.8897058823529411,0.015236160487557136,0.05908043188159651
SpeechBrain,73,281474980907578,0.9368843069873998,0.9922358364673056,0.9637659812643611,0.933828276307295,0.47573739295908657,0.06311569301260023,0.007764163532694407
ASRmodel,73,281474980907578,1.0,0.06551012980710906,0.12296481839918023,0.17118571121153434,1.0,0.0,0.934489870192891
Pyannote,74,281474981073521,0.95155580398733,0.7931355800590154,0.8651533118753176,0.7983533882203927,0.8214285714285714,0.04844419601267002,0.20686441994098462
FunASR,74,281474981073521,0.8870367819258851,1.0,0.9401372463133304,0.8955414012738854,0.41885187810063784,0.11296321807411489,0.0
Silero,74,281474981073521,0.9623484365028717,0.9367914272402547,0.9493979696230425,0.9183077118536399,0.835195530726257,0.03765156349712827,0.0632085727597453
SpeechBrain,74,281474981073521,0.8054545454545454,0.8943935393694673,0.847597321362867,0.7355382454348104,0.0007183908045977011,0.19454545454545455,0.1056064606305327
ASRmodel,74,281474981073521,0.7047619047619048,0.8734275508619351,0.7800818364657743,0.6854478722348973,0.3531026908292147,0.29523809523809524,0.12657244913806492
Pyannote,75,281474981073695,0.8196753373753178,1.0,0.9009028374892519,0.8530677290836653,0.5575815738963532,0.1803246626246822,0.0
FunASR,75,281474981073695,0.8832726493895909,0.9840133619661179,0.9309255079006772,0.8734752946040935,0.1563467492260062,0.11672735061040908,0.015986638033882127
Silero,75,281474981073695,0.9788334901222954,0.993080410403245,0.9859054838327609,0.9758473716257358,0.8777173913043478,0.02116650987770461,0.006919589596754951
SpeechBrain,75,281474981073695,0.8690205011389521,0.9102839417800048,0.8891737559724974,0.8033905313210667,0.10990712074303406,0.13097949886104784,0.08971605821999523
ASRmodel,75,281474981073695,0.9598096245372819,0.4330708661417323,0.5968431437027294,0.493074219557577,0.8823529411764706,0.04019037546271814,0.5669291338582677
Pyannote,76,281474981073733,0.789177277179236,0.9374636416521234,0.8569529380483913,0.7753653444676409,0.3631656804733728,0.21082272282076395,0.06253635834787667
FunASR,76,281474981073733,0.7237894736842105,1.0,0.8397655105031754,0.723847611029257,0.0007616146230007616,0.27621052631578946,0.0
Silero,76,281474981073733,0.8889498217713189,0.9429901105293775,0.9151729004940015,0.8740041928721174,0.6959459459459459,0.1110501782286811,0.05700988947062245
SpeechBrain,76,281474981073733,0.729936305732484,1.0,0.8438880706921944,0.7311350665821179,0.016241299303944315,0.2700636942675159,0.0
ASRmodel,76,281474981073733,0.7802690582959642,0.7085514834205934,0.7426829268292683,0.6132875143184422,0.2599784250269687,0.21973094170403587,0.2914485165794066
Pyannote,77,281474981073805,0.8879589632829373,0.9876876876876877,0.9351720216093261,0.9011703511053316,0.676791277258567,0.11204103671706263,0.012312312312312312
FunASR,77,281474981073805,0.8190114068441064,0.9702702702702702,0.8882474226804123,0.8062209510189489,0.17504332755632582,0.18098859315589352,0.02972972972972973
Silero,77,281474981073805,0.9341783750763591,0.9184684684684684,0.9262568140520896,0.8838124776333055,0.7498549042367962,0.06582162492364081,0.08153153153153153
SpeechBrain,77,281474981073805,0.8984884204687283,0.9728228228228228,0.9341792228390167,0.8885089754548785,0.5212557226945717,0.10151157953127167,0.027177177177177176
ASRmodel,77,281474981073805,0.8891891891891892,0.4445945945945946,0.5927927927927928,0.5032360483575529,0.7586657946370177,0.11081081081081082,0.5554054054054054
Pyannote,78,281474981073811,0.9241526428063522,0.9931227712684666,0.9573971761817066,0.9344788519637462,0.7664233576642335,0.07584735719364778,0.006877228731533368
FunASR,78,281474981073811,0.7463878326996197,1.0,0.8547790115392989,0.7464360387758981,0.000749063670411985,0.2536121673003802,0.0
Silero,78,281474981073811,0.7991959373677529,0.9620478858889455,0.8730929264909847,0.7920848324181027,0.2996309963099631,0.20080406263224715,0.03795211411105451
SpeechBrain,78,281474981073811,0.8738839285714286,0.9971981660723382,0.9314775160599572,0.8751084128360798,0.17638483965014579,0.12611607142857142,0.0028018339276617422
