model,file index,audio file,FEC,MSC,OVER,NDS
SpeechBrain,15,281474977682649,3.721320649132624,9.597090095131506,0.0,2.3969567144334465
ASRmodel,15,281474977682649,0.0,92.05372132064913,0.0,35.482180293501045
Pyannote,16,281474977748055,2.3526962315219655,2.31105559025609,25.073746312684364,0.0
FunASR,16,281474977748055,0.0,0.12492192379762648,7.1065989847715745,44.06091370558375
Silero,16,281474977748055,4.039142202789923,9.577347491151365,0.0,0.0
SpeechBrain,16,281474977748055,2.8315636060795337,13.512388090776598,0.0,0.0
ASRmodel,16,281474977748055,22.340204039142204,61.19092234020403,0.0,0.0
Pyannote,17,281474977862560,0.6902321690023008,0.6693160426688978,21.706361169731686,0.0
FunASR,17,281474977862560,0.0,0.0,2.368421052631579,31.015037593984964
Silero,17,281474977862560,0.6274837900020916,1.0039740640033465,0.0,0.0
SpeechBrain,17,281474977862560,1.3386320853377955,3.3256640870110856,0.0,0.0
ASRmodel,17,281474977862560,100.0,99.95816774733319,0.0,12.706969580284944
Pyannote,18,281474977903187,2.2761760242792106,2.2003034901365703,98.96907216494846,0.0
FunASR,18,281474977903187,0.0,0.0,99.4535519125683,0.0
Silero,18,281474977903187,0.0,2.959028831562974,0.0,0.0
SpeechBrain,18,281474977903187,0.0,4.324734446130501,0.0,0.0
ASRmodel,18,281474977903187,86.41881638846738,86.34294385432474,99.79296066252587,0.0
Pyannote,19,281474977944491,0.6880127017729558,0.6615506747816883,4.975124378109453,0.0
FunASR,19,281474977944491,0.0,0.0,48.655913978494624,51.075268817204304
Silero,19,281474977944491,0.10584810796507012,0.07938608097380259,51.275510204081634,0.0
SpeechBrain,19,281474977944491,0.5292405398253507,0.9790949986768986,0.0,0.0
ASRmodel,19,281474977944491,7.673987827467584,23.736438211166973,0.0,0.0
Pyannote,20,281474978096178,2.53388332351208,4.419563936358279,0.0,0.0
FunASR,20,281474978096178,0.0,0.0,21.179883945841393,22.63056092843327
Silero,20,281474978096178,1.1785503830288746,1.1196228638774306,1.6887816646562124,0.0
SpeechBrain,20,281474978096178,2.121390689451974,2.6517383618149677,0.0,0.0
ASRmodel,20,281474978096178,8.603417796110783,53.91868002357101,0.0,0.0
Pyannote,21,281474978100266,2.047463936714751,2.187063750581666,0.0,0.0
FunASR,21,281474978100266,0.0,0.5583992554676594,0.0,20.466321243523318
Silero,21,281474978100266,2.1637971149371804,4.001861330851559,0.0,0.0
SpeechBrain,21,281474978100266,1.233131689157748,5.956258724988367,0.0,0.0
ASRmodel,21,281474978100266,0.0,57.794322940902745,0.0,74.00690846286702
Pyannote,22,281474978104412,5.288852725793328,5.390561432058584,14.096624751819986,0.0
FunASR,22,281474978104412,0.0,0.24410089503661514,20.611620795107033,29.357798165137616
Silero,22,281474978104412,4.617575264442636,10.333604556550041,0.0,0.0
SpeechBrain,22,281474978104412,6.814483319772173,17.10740439381611,0.0,0.0
ASRmodel,22,281474978104412,100.0,99.8779495524817,0.0,23.65204888569375
Pyannote,23,281474978119084,1.0251046025104602,2.8661087866108788,0.0,0.0
FunASR,23,281474978119084,0.0,0.0,17.38255033557047,16.10738255033557
Silero,23,281474978119084,0.41841004184100417,3.1589958158995817,0.32388663967611336,0.0
SpeechBrain,23,281474978119084,0.8368200836820083,1.8410041841004186,0.0,0.0
ASRmodel,23,281474978119084,0.0,23.389121338912133,0.0,43.94800974817222
Pyannote,24,281474978129899,0.0,0.0,90.04648619086683,9.105824446267432
FunASR,24,281474978129899,0.0,0.0,91.51910531220877,7.758620689655173
Silero,24,281474978129899,0.0,7.339189572116747,77.10691823899371,0.5660377358490566
SpeechBrain,24,281474978129899,1.0484556531595353,15.47180504392179,89.51612903225806,0.0
ASRmodel,24,281474978129899,10.966279399263247,31.08529328421649,0.0,75.23148148148148
Pyannote,25,281474978155591,0.0,12.291350531107739,0.0,71.78526841448189
FunASR,25,281474978155591,0.0,0.0,37.35558408215661,62.51604621309371
Silero,25,281474978155591,11.437784522003035,19.992412746585735,0.0,0.0
SpeechBrain,25,281474978155591,0.0,12.291350531107739,0.0,64.95901639344262
ASRmodel,25,281474978155591,10.11001517450683,39.64339908952959,0.0,0.0
Pyannote,26,281474978155610,0.0,28.947368421052634,0.0,66.58767772511848
FunASR,26,281474978155610,0.0,11.737677527151211,26.517967781908304,73.35811648079306
Silero,26,281474978155610,38.17878028404344,68.00334168755221,0.0,53.288364249578414
SpeechBrain,26,281474978155610,0.0,25.271512113617376,0.0,59.359190556492415
ASRmodel,26,281474978155610,0.0,8.771929824561402,5.733299206552342,30.534937292039928
Pyannote,27,281474978176065,0.9467667023937121,6.770275098249375,46.317657497781724,0.0
FunASR,27,281474978176065,13.290460878885316,13.25473383351197,24.267968056787932,9.71606033717835
Silero,27,281474978176065,14.022865309038943,17.488388710253663,46.0958296362023,0.0
SpeechBrain,27,281474978176065,1.0896748838871027,1.607717041800643,46.317657497781724,0.0
ASRmodel,27,281474978176065,13.290460878885316,34.67309753483387,17.169476486246673,21.73913043478261
Pyannote,28,281474978272723,5.466072652501714,6.8368745716244,2.9184549356223175,0.0
FunASR,28,281474978272723,0.0,0.0,58.48032564450475,41.45183175033921
Silero,28,281474978272723,0.7368060315284441,0.7196710075394105,44.54849498327759,19.331103678929765
SpeechBrain,28,281474978272723,1.2165867032213844,3.238519533927348,22.268041237113405,33.74570446735395
ASRmodel,28,281474978272723,35.07539410555175,36.56614119259767,38.01945181255526,11.582670203359859
Pyannote,29,281474978284655,1.3888888888888888,1.328502415458937,44.04494382022472,0.0
FunASR,29,281474978284655,0.0,0.0,41.68618266978923,32.43559718969556
Silero,29,281474978284655,0.0,0.0,43.02059496567506,1.7162471395881007
SpeechBrain,29,281474978284655,0.0,0.0,40.35928143712575,51.1377245508982
ASRmodel,29,281474978284655,8.031400966183574,11.594202898550725,50.5292479108635,20.055710306406684
Pyannote,30,281474978285072,7.535046728971963,7.476635514018691,43.81884944920441,0.0
FunASR,30,281474978285072,0.0,0.0,41.078305519897306,35.68677792041078
Silero,30,281474978285072,0.0,0.0,42.4812030075188,13.032581453634084
SpeechBrain,30,281474978285072,3.6214953271028034,3.5630841121495322,2.1321961620469083,0.0
ASRmodel,30,281474978285072,3.0373831775700935,6.483644859813084,60.73567151411463,0.0
Pyannote,31,281474978296401,0.0,0.0,44.48669201520912,51.58428390367554
FunASR,31,281474978296401,0.0,0.0,41.90981432360743,36.737400530503976
Silero,31,281474978296401,0.0,0.0,43.41085271317829,2.454780361757106
SpeechBrain,31,281474978296401,5.040535777229468,6.520972858653508,0.0,0.0
ASRmodel,31,281474978296401,69.19280930560451,69.15756080366585,85.02051983584131,0.0
Pyannote,32,281474978311264,2.7308192457737324,4.854789770264413,0.0,0.0
FunASR,32,281474978311264,0.0,0.0,49.75288303130148,21.4168039538715
Silero,32,281474978311264,0.043346337234503686,0.21673168617251842,0.0,0.0
SpeechBrain,32,281474978311264,1.7771998266146511,1.7338534893801474,3.7854889589905363,0.0
ASRmodel,32,281474978311264,0.0,1.3003901170351104,9.982788296041308,57.25760183591508
Pyannote,33,281474978326366,1.4512471655328798,1.9501133786848073,0.0,0.0
FunASR,33,281474978326366,0.0,0.0,53.8971807628524,21.973466003316748
Silero,33,281474978326366,0.0,0.0,8.852459016393443,1.4754098360655739
SpeechBrain,33,281474978326366,1.1337868480725624,1.0884353741496597,24.456521739130434,0.0
ASRmodel,33,281474978326366,0.0,4.081632653061225,41.2262156448203,23.78435517970402
Pyannote,34,281474978364078,0.5775211017325633,1.7325633051976899,0.0,0.0
FunASR,34,281474978364078,0.0,0.0,25.0,39.14285714285714
Silero,34,281474978364078,0.0,0.0,6.914893617021277,1.773049645390071
SpeechBrain,34,281474978364078,1.1550422034651266,1.1106175033318524,0.7561436672967864,0.0
ASRmodel,34,281474978364078,0.0,0.0,0.5376344086021506,55.340501792114694
Pyannote,35,281474978391051,0.0,0.0,21.85792349726776,72.49544626593807
FunASR,35,281474978391051,0.0,0.0,53.369565217391305,46.52173913043478
Silero,35,281474978391051,0.0,0.0,31.687898089171973,1.5923566878980893
SpeechBrain,35,281474978391051,0.0,1.089070400622326,0.0,99.76689976689977
ASRmodel,35,281474978391051,0.8556981719175418,19.40879035394788,0.0,83.91608391608392
Pyannote,36,281474978391058,0.0,0.0,65.53191489361701,14.255319148936172
FunASR,36,281474978391058,0.0,0.0,64.29096252755328,35.63556208670096
Silero,36,281474978391058,1.7333333333333332,1.6888888888888887,48.73280231716148,2.5343953656770455
SpeechBrain,36,281474978391058,2.8000000000000003,2.7555555555555555,33.15259488768397,33.694810224632064
ASRmodel,36,281474978391058,31.644444444444442,31.511111111111113,39.25399644760213,0.0
Pyannote,37,281474978391062,0.0,0.0,35.714285714285715,33.900226757369616
FunASR,37,281474978391062,0.0,0.0,32.97872340425532,24.349881796690305
Silero,37,281474978391062,2.2750775594622543,2.2233712512926576,34.52655889145497,0.0
SpeechBrain,37,281474978391062,0.0,0.0,4.865771812080537,46.308724832214764
ASRmodel,37,281474978391062,100.0,99.8965873836608,0.0,49.115623976416636
Pyannote,38,281474978489324,0.0,0.0,22.09405501330967,0.26619343389529726
FunASR,38,281474978489324,0.0,0.0,19.301470588235293,80.60661764705883
Silero,38,281474978489324,0.36063884595569295,0.34346556757685043,20.75812274368231,0.0
SpeechBrain,38,281474978489324,0.9101837540786537,0.8930104756998112,17.713214620431113,0.0
ASRmodel,38,281474978489324,0.9101837540786537,92.25485145114203,0.0,0.0
Pyannote,39,281474978501462,2.221281997038291,3.575206261899725,0.0,0.0
FunASR,39,281474978501462,0.0,0.0,12.993039443155451,15.777262180974477
Silero,39,281474978501462,1.3116141315845145,1.2904590649460546,3.0172413793103448,0.0
SpeechBrain,39,281474978501462,1.8193357309075522,4.548339327268881,0.0,0.0
ASRmodel,39,281474978501462,0.0,76.79289189760948,0.0,59.91111111111111
Pyannote,40,281474978597492,2.050524934383202,2.0341207349081363,20.639032815198618,0.0
FunASR,40,281474978597492,0.0,0.0,44.8048048048048,16.696696696696698
Silero,40,281474978597492,0.19685039370078738,0.18044619422572178,5.743589743589744,0.0
SpeechBrain,40,281474978597492,0.5085301837270341,1.1975065616797902,0.0,0.0
ASRmodel,40,281474978597492,10.039370078740157,21.833989501312338,47.447216890595016,16.122840690978887
Pyannote,41,281474978694071,0.0,0.0,56.069592724397,42.704626334519574
FunASR,41,281474978694071,0.0,0.0,44.38680992960356,12.226750648388292
Silero,41,281474978694071,2.2746243739565943,2.191151919866444,14.71783295711061,0.0
SpeechBrain,41,281474978694071,4.173622704507513,4.8205342237061775,15.739868049010367,22.101790763430724
ASRmodel,41,281474978694071,100.0,99.8330550918197,0.0,14.137606032045241
Pyannote,42,281474978957551,1.1731581417175034,2.1351478179258563,0.0,0.0
FunASR,42,281474978957551,0.0,0.0,49.88540870893812,21.008403361344538
Silero,42,281474978957551,0.0,0.0,10.013717421124829,1.7832647462277091
SpeechBrain,42,281474978957551,0.5865790708587517,0.5631159080244017,4.78955007256894,0.0
ASRmodel,42,281474978957551,1.5251055842327546,5.021116846550915,9.777424483306836,35.691573926868045
Pyannote,43,281474979153327,3.4090909090909087,3.3901515151515156,5.9259259259259265,0.0
FunASR,43,281474979153327,0.0,0.0,14.693534844668346,23.089840470193117
Silero,43,281474979153327,0.20833333333333334,0.1893939393939394,0.5870841487279843,0.0
SpeechBrain,43,281474979153327,0.4734848484848485,0.45454545454545453,21.906225980015375,0.0
ASRmodel,43,281474979153327,0.0,62.38636363636364,0.0,55.610236220472444
Pyannote,44,281474979391394,0.674237047551455,4.116394606103619,0.0,0.0
FunASR,44,281474979391394,0.0,0.0,29.91329479768786,38.15028901734104
Silero,44,281474979391394,0.0,7.16820440028389,0.0,0.4123711340206186
SpeechBrain,44,281474979391394,1.6323633782824698,17.246273953158266,0.0,0.0
ASRmodel,44,281474979391394,17.955997161107167,17.920511000709723,44.44444444444444,0.0
Pyannote,45,281474979393649,0.6874669487043892,0.6345848757271285,4.427480916030534,0.0
FunASR,45,281474979393649,0.0,0.0,45.98792062122519,25.452976704055217
Silero,45,281474979393649,2.5912215758857746,2.538339502908514,14.48087431693989,0.0
SpeechBrain,45,281474979393649,1.3220518244315178,1.269169751454257,7.941176470588235,0.0
ASRmodel,45,281474979393649,28.820729772607084,31.940772078265468,10.308641975308642,62.03703703703704
Pyannote,46,281474979394255,1.504149377593361,1.4522821576763485,4.0453074433656955,0.0
FunASR,46,281474979394255,0.0,0.0,41.46100691016782,28.825271470878576
Silero,46,281474979394255,0.9336099585062241,0.8817427385892116,10.558069381598793,0.0
SpeechBrain,46,281474979394255,0.9336099585062241,0.8817427385892116,29.655990510083036,0.0
ASRmodel,46,281474979394255,8.195020746887966,9.699170124481329,51.51267375306623,0.0
Pyannote,47,281474979551557,0.9603469640644362,0.929368029739777,21.98421645997745,0.0
FunASR,47,281474979551557,0.0,0.0,17.912218268090154,80.78291814946618
Silero,47,281474979551557,0.0,0.0,19.81460023174971,1.9698725376593278
SpeechBrain,47,281474979551557,1.20817843866171,1.1771995043370507,14.883148831488317,0.0
ASRmodel,47,281474979551557,0.0,69.33085501858736,0.0,82.51445086705202
Pyannote,48,281474979554146,0.3205128205128205,0.2938034188034188,42.45416078984485,0.0
FunASR,48,281474979554146,0.0,0.0,41.46341463414634,36.872309899569586
Silero,48,281474979554146,0.2938034188034188,0.2670940170940171,43.09623430962343,0.0
SpeechBrain,48,281474979554146,0.0,0.0,39.7341211225997,55.686853766617425
ASRmodel,48,281474979554146,0.0,98.82478632478633,0.0,62.99019607843137
Pyannote,49,281474979565787,0.0,0.0,39.95584988962472,56.622516556291394
FunASR,49,281474979565787,0.0,0.0,36.81765389082462,30.545876887340302
Silero,49,281474979565787,0.08379888268156424,0.055865921787709494,10.965630114566286,0.0
SpeechBrain,49,281474979565787,0.0,3.4078212290502794,0.0,99.81617647058823
ASRmodel,49,281474979565787,2.430167597765363,4.078212290502793,60.32093362509118,0.0
Pyannote,50,281474979567249,1.3496415014761705,1.3285533530156053,5.792903692976104,0.0
FunASR,50,281474979567249,0.0,0.0,2.8379387602688575,10.455563853622106
Silero,50,281474979567249,0.9700548291859975,0.9489666807254323,4.197349042709867,0.0
SpeechBrain,50,281474979567249,13.0746520455504,13.053563897089834,1.289833080424886,0.0
ASRmodel,50,281474979567249,0.0,67.92492619148038,0.0,67.6402767102229
Pyannote,51,281474979746087,2.0945083014048533,2.0689655172413794,81.4207650273224,0.0
FunASR,51,281474979746087,0.0,0.0,89.57055214723927,10.122699386503067
Silero,51,281474979746087,1.6602809706257982,1.6347381864623245,81.11111111111111,0.0
SpeechBrain,51,281474979746087,1.711366538952746,3.397190293742018,0.0,0.0
ASRmodel,51,281474979746087,18.314176245210728,50.90676883780332,0.0,0.0
Pyannote,52,281474979755779,1.1885467314964884,3.2955159373311727,0.0,0.0
FunASR,52,281474979755779,0.0,0.0,16.51376146788991,13.106159895150721
Silero,52,281474979755779,0.3241491085899514,0.2971366828741221,0.9331259720062209,0.0
SpeechBrain,52,281474979755779,0.0,0.0,15.777875716174528,26.443367122080215
ASRmodel,52,281474979755779,15.667206915180984,60.21069692058347,17.947617003005583,66.93860025762129
Pyannote,53,281474979757662,6.296851574212893,17.4287856071964,0.0,0.0
FunASR,53,281474979757662,0.0,0.0,19.701492537313435,44.17910447761194
Silero,53,281474979757662,2.811094452773613,2.792353823088456,24.225352112676056,0.0
SpeechBrain,53,281474979757662,0.0,7.55247376311844,0.0,84.75836431226766
ASRmodel,53,281474979757662,19.715142428785608,90.96701649175412,0.0,0.0
Pyannote,54,281474979903891,1.658510059815117,5.872756933115824,0.0,0.0
FunASR,54,281474979903891,0.0,0.0,1.346045989904655,13.909141895681435
Silero,54,281474979903891,4.4589450788472,7.857531266992932,0.0,0.0
SpeechBrain,54,281474979903891,5.220228384991843,9.135399673735726,0.0,0.0
ASRmodel,54,281474979903891,0.0,88.22729744426319,0.0,69.24388857305287
Pyannote,55,281474979910755,2.013422818791946,7.38255033557047,0.0,0.0
FunASR,55,281474979910755,0.0,0.0,23.20275505811451,37.58071459319845
Silero,55,281474979910755,0.6152125279642058,0.5592841163310962,2.353585112205802,0.0
SpeechBrain,55,281474979910755,2.069351230425056,8.165548098434003,0.0,0.0
ASRmodel,55,281474979910755,0.0,3.3557046979865772,14.78997529121073,60.85421814331098
Pyannote,56,281474979959938,5.804749340369393,15.699208443271766,0.0,0.0
FunASR,56,281474979959938,0.0,2.836411609498681,13.250283125707815,16.421291053227634
Silero,56,281474979959938,4.067722075637643,10.751978891820581,0.0,0.0
SpeechBrain,56,281474979959938,0.9454705364995603,16.95250659630607,61.72140430351077,0.0
ASRmodel,56,281474979959938,11.54353562005277,22.713280562884787,79.31406967323792,0.0
Pyannote,57,281474979960752,0.3854875283446712,0.36281179138321995,0.45417010734929814,12.551610239471511
FunASR,57,281474979960752,0.0,0.0,9.239815203695926,31.919361612767744
Silero,57,281474979960752,0.6802721088435374,0.6575963718820862,13.104013104013104,0.0
SpeechBrain,57,281474979960752,0.0,1.3378684807256236,0.0,83.88312912346842
ASRmodel,57,281474979960752,0.0,6.802721088435375,1.8501387604070305,45.420906567992596
Pyannote,58,281474979960755,100.0,99.94643813604714,0.0,60.101651842439644
FunASR,58,281474979960755,0.0,0.0,48.76302083333333,51.171875
Silero,58,281474979960755,0.0,0.0,9.633911368015415,52.66538214515093
SpeechBrain,58,281474979960755,0.0,5.329405463310123,0.0,97.33163913595934
ASRmodel,58,281474979960755,0.0,19.791108730583826,0.0,50.31766200762389
Pyannote,59,281474980055383,5.585913782635094,5.585913782635094,0.0,0.0
FunASR,59,281474980055383,0.0,0.0,17.00125470514429,17.063989962358846
Silero,59,281474980055383,0.0,0.0,0.37650602409638556,0.6024096385542169
SpeechBrain,59,281474980055383,1.700060716454159,2.73224043715847,0.0,43.839758125472414
ASRmodel,59,281474980055383,100.0,99.87856709168184,0.0,31.746031746031743
Pyannote,60,281474980060646,1.8638573743922204,4.213938411669368,0.0,0.0
FunASR,60,281474980060646,0.0,0.0,25.915290739411347,18.018664752333095
Silero,60,281474980060646,0.0,0.0,1.7142857142857144,39.61904761904762
SpeechBrain,60,281474980060646,1.5802269043760129,4.294975688816856,0.0,0.0
ASRmodel,60,281474980060646,29.943273905996758,82.90113452188007,0.0,0.0
Pyannote,61,281474980263350,1.0282776349614395,3.4061696658097684,0.0,0.0
FunASR,61,281474980263350,0.0,0.0,8.514190317195327,20.45075125208681
Silero,61,281474980263350,0.8676092544987147,0.8354755784061696,1.3501350135013501,0.0
SpeechBrain,61,281474980263350,0.0,3.0848329048843186,0.0,13.321167883211679
ASRmodel,61,281474980263350,0.0,25.064267352185087,2.6401352581610094,75.90063727402783
Pyannote,62,281474980270830,4.6142924751538095,6.507335541883578,0.0,52.216468805253854
FunASR,62,281474980270830,0.0,0.709891150023663,0.0,12.764084507042254
Silero,62,281474980270830,2.7212494084240415,5.395172740179839,0.0,0.0
SpeechBrain,62,281474980270830,3.6677709417889255,9.323237103644107,0.0,0.0
ASRmodel,62,281474980270830,0.0,45.19640321817322,0.0,25.96830985915493
Pyannote,63,281474980285786,2.0204168438962142,1.999149298170991,38.77327491785323,0.0
FunASR,63,281474980285786,0.0,0.0,45.70179698882953,9.082078678970372
Silero,63,281474980285786,4.0408336877924285,4.189706507868992,0.0,0.0
SpeechBrain,63,281474980285786,4.593789876648235,5.678434708634623,1.6666666666666667,0.0
ASRmodel,63,281474980285786,0.0,27.350063802637177,5.0,43.55555555555555
Pyannote,64,281474980293280,2.8767123287671232,7.031963470319634,0.0,0.0
FunASR,64,281474980293280,0.0,0.0,34.03705299439896,17.62171477811288
Silero,64,281474980293280,1.5753424657534247,2.28310502283105,0.0,0.0
SpeechBrain,64,281474980293280,2.73972602739726,6.004566210045662,0.0,0.0
ASRmodel,64,281474980293280,46.210045662100455,66.7579908675799,0.0,27.310273618998448
Pyannote,65,281474980293309,7.535515750463249,7.473749227918468,26.70967741935484,0.0
FunASR,65,281474980293309,0.0,0.0,34.862385321100916,16.857798165137613
Silero,65,281474980293309,6.609017912291539,6.547251389746757,3.4013605442176873,0.0
SpeechBrain,65,281474980293309,0.8029647930821495,0.7411982705373688,2.405498281786942,0.0
ASRmodel,65,281474980293309,5.744286596664608,75.78752316244596,0.0,0.0
Pyannote,66,281474980294565,0.0,0.0,3.6553524804177546,57.180156657963444
FunASR,66,281474980294565,0.0,0.7164404223227753,0.0,78.04878048780488
Silero,66,281474980294565,0.0,0.0,0.0,38.482384823848236
SpeechBrain,66,281474980294565,0.0,1.4705882352941175,0.0,83.46883468834689
ASRmodel,66,281474980294565,0.0,2.262443438914027,29.673590504451035,52.479864349300556
Pyannote,67,281474980724207,0.6069802731411229,0.5816894284269095,45.48267326732673,0.0
FunASR,67,281474980724207,0.0,0.0,27.158326016973955,19.57857769973661
Silero,67,281474980724207,1.289833080424886,1.2645422357106728,15.278257863809195,54.16522640857242
SpeechBrain,67,281474980724207,0.0,0.0,41.597613523367585,6.330792177659927
ASRmodel,67,281474980724207,0.0,24.00101163378857,35.386872020535385,24.972497249724974
Pyannote,68,281474980729400,1.0422698320787493,1.0277938621887666,22.686230248306998,0.0
FunASR,68,281474980729400,0.0,0.26056745801968734,20.533642691415313,22.505800464037122
Silero,68,281474980729400,0.781702374059062,0.7672264041690793,20.533642691415313,0.0
SpeechBrain,68,281474980729400,0.781702374059062,10.987261146496815,0.0,66.5893271461717
