model,file index,audio file,precision,recall,f1_score,accuracy,specificity,fdr,miss_rate
Silero,76,IISc_VaaniProject_M_KA_Bellary_Radh87821_0839210000_KTBEOTHER_340872_1002_18581,0.985224586288416,0.9788608338226659,0.9820324005891016,0.965301478953356,0.5454545454545454,0.014775413711583925,0.021139166177334117
SpeechBrain,76,IISc_VaaniProject_M_KA_Bellary_Radh87821_0839210000_KTBEOTHER_340872_1002_18581,0.9993714644877436,0.9336465061655901,0.9653916211293261,0.9350797266514806,0.9811320754716981,0.0006285355122564425,0.06635349383440986
ASRmodel,76,IISc_VaaniProject_M_KA_Bellary_Radh87821_0839210000_KTBEOTHER_340872_1002_18581,0.9896907216494846,0.16911332941867294,0.2888665997993982,0.19248291571753987,0.9433962264150944,0.010309278350515464,0.830886670581327
Pyannote,77,IISc_VaaniProject_M_KA_Bijapur_03816398_1624390000_KTBJSU_316805_13909_18506,0.4690265486725664,1.0,0.6385542168674698,0.47368421052631576,0.01639344262295082,0.5309734513274337,0.0
FunASR,77,IISc_VaaniProject_M_KA_Bijapur_03816398_1624390000_KTBJSU_316805_13909_18506,0.5286783042394015,1.0,0.6916802610114192,0.5882352941176471,0.23481781376518218,0.4713216957605985,0.0
Silero,77,IISc_VaaniProject_M_KA_Bijapur_03816398_1624390000_KTBJSU_316805_13909_18506,0.6883116883116883,1.0,0.8153846153846154,0.7913043478260869,0.6129032258064516,0.3116883116883117,0.0
SpeechBrain,77,IISc_VaaniProject_M_KA_Bijapur_03816398_1624390000_KTBJSU_316805_13909_18506,0.711864406779661,0.9905660377358491,0.8284023668639053,0.8092105263157895,0.6516393442622951,0.288135593220339,0.009433962264150943
ASRmodel,77,IISc_VaaniProject_M_KA_Bijapur_03816398_1624390000_KTBJSU_316805_13909_18506,0.32375478927203066,0.7971698113207547,0.4604904632152589,0.4789473684210526,0.35583941605839414,0.6762452107279694,0.2028301886792453
Pyannote,78,IISc_VaaniProject_M_KA_Bijapur_06601810_0338470000_KTBJPG_138947_14632_21248,0.859271523178808,1.0,0.9243098842386465,0.8721804511278195,0.4178082191780822,0.14072847682119205,0.0
FunASR,78,IISc_VaaniProject_M_KA_Bijapur_06601810_0338470000_KTBJPG_138947_14632_21248,0.7863636363636364,1.0,0.8804071246819338,0.7866868381240545,0.007042253521126761,0.21363636363636362,0.0
Silero,78,IISc_VaaniProject_M_KA_Bijapur_06601810_0338470000_KTBJPG_138947_14632_21248,0.8508196721311475,1.0,0.9193976970770593,0.8625377643504532,0.36363636363636365,0.14918032786885246,0.0
SpeechBrain,78,IISc_VaaniProject_M_KA_Bijapur_06601810_0338470000_KTBJPG_138947_14632_21248,0.8728813559322034,0.9922928709055877,0.9287646528403968,0.8797564687975646,0.45652173913043476,0.1271186440677966,0.007707129094412331
ASRmodel,78,IISc_VaaniProject_M_KA_Bijapur_06601810_0338470000_KTBJPG_138947_14632_21248,0.5581395348837209,0.13872832369942195,0.2222222222222222,0.23053435114503817,0.5808823529411765,0.4418604651162791,0.861271676300578
Pyannote,79,IISc_VaaniProject_M_KA_Bijapur_66885213_0850280000_KTBJAUR_283312_16877_22907,0.9344978165938864,0.9839080459770115,0.9585666293393057,0.9376053962900506,0.810126582278481,0.06550218340611354,0.016091954022988506
FunASR,79,IISc_VaaniProject_M_KA_Bijapur_66885213_0850280000_KTBJAUR_283312_16877_22907,0.7591623036649214,1.0,0.8630952380952381,0.770764119601329,0.17365269461077845,0.24083769633507854,0.0
Silero,79,IISc_VaaniProject_M_KA_Bijapur_66885213_0850280000_KTBJAUR_283312_16877_22907,0.8517786561264822,0.9908045977011494,0.9160467587672688,0.8692052980132451,0.5562130177514792,0.1482213438735178,0.009195402298850575
SpeechBrain,79,IISc_VaaniProject_M_KA_Bijapur_66885213_0850280000_KTBJAUR_283312_16877_22907,0.8773006134969326,0.9862068965517241,0.9285714285714286,0.8898163606010017,0.6341463414634146,0.12269938650306748,0.013793103448275862
ASRmodel,79,IISc_VaaniProject_M_KA_Bijapur_66885213_0850280000_KTBJAUR_283312_16877_22907,0.39667128987517336,0.6574712643678161,0.49480968858131485,0.4459203036053131,0.2972536348949919,0.6033287101248266,0.3425287356321839
Pyannote,80,IISc_VaaniProject_M_KA_Bijapur_Abhi55670_1455260000_CGBMEX_346497_618_4874,0.7375886524822695,1.0,0.8489795918367347,0.7400468384074942,0.034782608695652174,0.2624113475177305,0.0
FunASR,80,IISc_VaaniProject_M_KA_Bijapur_Abhi55670_1455260000_CGBMEX_346497_618_4874,0.7358490566037735,1.0,0.8478260869565217,0.7364705882352941,0.008849557522123894,0.2641509433962264,0.0
Silero,80,IISc_VaaniProject_M_KA_Bijapur_Abhi55670_1455260000_CGBMEX_346497_618_4874,0.7341176470588235,1.0,0.8466757123473542,0.7347417840375586,0.008771929824561403,0.26588235294117646,0.0
SpeechBrain,80,IISc_VaaniProject_M_KA_Bijapur_Abhi55670_1455260000_CGBMEX_346497_618_4874,0.7806122448979592,0.9807692307692307,0.8693181818181818,0.7819905213270142,0.21818181818181817,0.2193877551020408,0.019230769230769232
ASRmodel,80,IISc_VaaniProject_M_KA_Bijapur_Abhi55670_1455260000_CGBMEX_346497_618_4874,0.44835680751173707,0.6121794871794872,0.5176151761517616,0.5653235653235653,0.5364891518737672,0.5516431924882629,0.38782051282051283
Pyannote,81,IISc_VaaniProject_M_KA_Bijapur_Manj01438_1248580000_KTBJOTHER_283399_1288_7186,0.9907578558225508,0.9209621993127147,0.9545859305431879,0.9137055837563451,0.4444444444444444,0.009242144177449169,0.07903780068728522
FunASR,81,IISc_VaaniProject_M_KA_Bijapur_Manj01438_1248580000_KTBJOTHER_283399_1288_7186,0.9897959183673469,1.0,0.9948717948717949,0.9898132427843803,0.14285714285714285,0.01020408163265306,0.0
Silero,81,IISc_VaaniProject_M_KA_Bijapur_Manj01438_1248580000_KTBJOTHER_283399_1288_7186,0.9874776386404294,0.9484536082474226,0.9675723049956179,0.9372881355932203,0.125,0.012522361359570662,0.05154639175257732
SpeechBrain,81,IISc_VaaniProject_M_KA_Bijapur_Manj01438_1248580000_KTBJOTHER_283399_1288_7186,0.9962476547842402,0.9123711340206185,0.9524663677130045,0.909556313993174,0.5,0.00375234521575985,0.08762886597938144
ASRmodel,81,IISc_VaaniProject_M_KA_Bijapur_Manj01438_1248580000_KTBJOTHER_283399_1288_7186,0.8097014925373134,0.37285223367697595,0.5105882352941177,0.4963680387409201,0.7909836065573771,0.19029850746268656,0.627147766323024
Pyannote,82,IISc_VaaniProject_M_KA_DakshinKannada_Keer64133_1423500000_KTDKASH_34423_1591_9624,0.7332457293035479,1.0,0.846095526914329,0.74625,0.16115702479338842,0.266754270696452,0.0
FunASR,82,IISc_VaaniProject_M_KA_DakshinKannada_Keer64133_1423500000_KTDKASH_34423_1591_9624,0.748993288590604,1.0,0.8564850345356869,0.7668329177057357,0.2336065573770492,0.25100671140939596,0.0
Silero,82,IISc_VaaniProject_M_KA_DakshinKannada_Keer64133_1423500000_KTDKASH_34423_1591_9624,0.7725988700564972,0.9802867383512545,0.8641390205371248,0.7860696517412935,0.34552845528455284,0.2274011299435028,0.01971326164874552
SpeechBrain,82,IISc_VaaniProject_M_KA_DakshinKannada_Keer64133_1423500000_KTDKASH_34423_1591_9624,0.8580645161290322,0.953405017921147,0.9032258064516129,0.8575,0.6363636363636364,0.14193548387096774,0.04659498207885305
ASRmodel,82,IISc_VaaniProject_M_KA_DakshinKannada_Keer64133_1423500000_KTDKASH_34423_1591_9624,0.7790368271954674,0.492831541218638,0.6037321624588364,0.5481852315394243,0.6763485477178424,0.22096317280453256,0.507168458781362
Pyannote,83,IISc_VaaniProject_M_KA_DakshinKannada_vasa48347_1351100000_KTDKACG_213821_1354_5335,0.9898477157360406,1.0,0.9948979591836735,0.9899497487437185,0.5,0.01015228426395939,0.0
FunASR,83,IISc_VaaniProject_M_KA_DakshinKannada_vasa48347_1351100000_KTDKACG_213821_1354_5335,0.9848484848484849,1.0,0.9923664122137404,0.9848866498740554,0.14285714285714285,0.015151515151515152,0.0
Silero,83,IISc_VaaniProject_M_KA_DakshinKannada_vasa48347_1351100000_KTDKACG_213821_1354_5335,0.9798994974874372,1.0,0.9898477157360406,0.9799498746867168,0.1111111111111111,0.020100502512562814,0.0
SpeechBrain,83,IISc_VaaniProject_M_KA_DakshinKannada_vasa48347_1351100000_KTDKACG_213821_1354_5335,1.0,0.958974358974359,0.9790575916230366,0.9593908629441624,1.0,0.0,0.041025641025641026
ASRmodel,83,IISc_VaaniProject_M_KA_DakshinKannada_vasa48347_1351100000_KTDKACG_213821_1354_5335,1.0,0.36923076923076925,0.5393258426966292,0.3756345177664975,1.0,0.0,0.6307692307692307
Pyannote,84,IISc_VaaniProject_M_KA_Dharwad_13883416_1542450000_KTDHGOB_40779_448_9045,0.9921465968586387,0.949874686716792,0.970550576184379,0.9464493597206054,0.9016393442622951,0.007853403141361256,0.05012531328320802
FunASR,84,IISc_VaaniProject_M_KA_Dharwad_13883416_1542450000_KTDHGOB_40779_448_9045,0.9300699300699301,1.0,0.9637681159420289,0.930151338766007,0.01639344262295082,0.06993006993006994,0.0
Silero,84,IISc_VaaniProject_M_KA_Dharwad_13883416_1542450000_KTDHGOB_40779_448_9045,0.9591078066914498,0.9699248120300752,0.9644859813084112,0.9337209302325581,0.46774193548387094,0.040892193308550186,0.03007518796992481
SpeechBrain,84,IISc_VaaniProject_M_KA_Dharwad_13883416_1542450000_KTDHGOB_40779_448_9045,0.9960474308300395,0.9473684210526315,0.9710982658959537,0.9476135040745053,0.9508196721311475,0.003952569169960474,0.05263157894736842
ASRmodel,84,IISc_VaaniProject_M_KA_Dharwad_13883416_1542450000_KTDHGOB_40779_448_9045,0.9103448275862069,0.49624060150375937,0.6423357664233577,0.48661233993015135,0.36065573770491804,0.0896551724137931,0.5037593984962406
Pyannote,85,IISc_VaaniProject_M_KA_Dharwad_45525383_1811310000_KTDHHO_12092_4876_10402,0.9933184855233853,0.9591397849462365,0.975929978118162,0.96,0.9647058823529412,0.0066815144766146995,0.04086021505376344
FunASR,85,IISc_VaaniProject_M_KA_Dharwad_45525383_1811310000_KTDHHO_12092_4876_10402,0.8891013384321224,1.0,0.9412955465587044,0.894927536231884,0.3333333333333333,0.11089866156787763,0.0
Silero,85,IISc_VaaniProject_M_KA_Dharwad_45525383_1811310000_KTDHHO_12092_4876_10402,0.9820224719101124,0.9397849462365592,0.9604395604395605,0.9349005424954792,0.9090909090909091,0.017977528089887642,0.060215053763440864
SpeechBrain,85,IISc_VaaniProject_M_KA_Dharwad_45525383_1811310000_KTDHHO_12092_4876_10402,0.9861751152073732,0.9204301075268817,0.9521690767519466,0.9218181818181819,0.9294117647058824,0.013824884792626729,0.07956989247311828
ASRmodel,85,IISc_VaaniProject_M_KA_Dharwad_45525383_1811310000_KTDHHO_12092_4876_10402,0.62882096069869,0.9290322580645162,0.75,0.6038514442916093,0.026717557251908396,0.37117903930131,0.07096774193548387
Pyannote,86,IISc_VaaniProject_M_KA_Dharwad_53048069_1208170000_KTDHZO_485_1280_7594,0.9080824088748018,1.0,0.9518272425249169,0.9086614173228347,0.06451612903225806,0.0919175911251981,0.0
FunASR,86,IISc_VaaniProject_M_KA_Dharwad_53048069_1208170000_KTDHZO_485_1280_7594,0.9109697933227345,1.0,0.9534109816971714,0.9111111111111111,0.017543859649122806,0.0890302066772655,0.0
Silero,86,IISc_VaaniProject_M_KA_Dharwad_53048069_1208170000_KTDHZO_485_1280_7594,0.9080824088748018,1.0,0.9518272425249169,0.9082278481012658,0.01694915254237288,0.0919175911251981,0.0
SpeechBrain,86,IISc_VaaniProject_M_KA_Dharwad_53048069_1208170000_KTDHZO_485_1280_7594,0.9262435677530018,0.9424083769633508,0.9342560553633218,0.8789808917197452,0.21818181818181817,0.07375643224699828,0.05759162303664921
ASRmodel,86,IISc_VaaniProject_M_KA_Dharwad_53048069_1208170000_KTDHZO_485_1280_7594,0.9732142857142857,0.5706806282722513,0.7194719471947195,0.5939490445859873,0.8363636363636363,0.026785714285714284,0.4293193717277487
Pyannote,87,IISc_VaaniProject_M_KA_Dharwad_61453266_1132040000_CGKDFIM_53912_13339_23881,0.8148148148148148,1.0,0.8979591836734694,0.815515610217597,0.020100502512562814,0.18518518518518517,0.0
FunASR,87,IISc_VaaniProject_M_KA_Dharwad_61453266_1132040000_CGKDFIM_53912_13339_23881,0.8155893536121673,1.0,0.8984293193717278,0.8157644824311491,0.005128205128205128,0.1844106463878327,0.0
Silero,87,IISc_VaaniProject_M_KA_Dharwad_61453266_1132040000_CGKDFIM_53912_13339_23881,0.8709677419354839,0.9125874125874126,0.8912919749573136,0.818957345971564,0.41116751269035534,0.12903225806451613,0.08741258741258741
SpeechBrain,87,IISc_VaaniProject_M_KA_Dharwad_61453266_1132040000_CGKDFIM_53912_13339_23881,0.8987804878048781,0.8589743589743589,0.8784266984505363,0.8058991436726927,0.5699481865284974,0.10121951219512196,0.14102564102564102
ASRmodel,87,IISc_VaaniProject_M_KA_Dharwad_61453266_1132040000_CGKDFIM_53912_13339_23881,0.576,0.16783216783216784,0.259927797833935,0.219790675547098,0.45077720207253885,0.424,0.8321678321678322
Pyannote,88,IISc_VaaniProject_M_KA_Dharwad_Pooj6684_1231050000_KTDHBU_542_11413_18176,0.9822222222222222,1.0,0.9910313901345291,0.9823269513991163,0.25,0.017777777777777778,0.0
FunASR,88,IISc_VaaniProject_M_KA_Dharwad_Pooj6684_1231050000_KTDHBU_542_11413_18176,0.9821958456973294,0.9984917043740573,0.9902767389678384,0.9807692307692307,0.07692307692307693,0.017804154302670624,0.0015082956259426848
Silero,88,IISc_VaaniProject_M_KA_Dharwad_Pooj6684_1231050000_KTDHBU_542_11413_18176,0.9895522388059701,1.0,0.994748687171793,0.9896602658788775,0.5,0.010447761194029851,0.0
SpeechBrain,88,IISc_VaaniProject_M_KA_Dharwad_Pooj6684_1231050000_KTDHBU_542_11413_18176,1.0,0.995475113122172,0.9977324263038548,0.9955621301775148,1.0,0.0,0.004524886877828055
ASRmodel,88,IISc_VaaniProject_M_KA_Dharwad_Pooj6684_1231050000_KTDHBU_542_11413_18176,0.9636363636363636,0.2398190045248869,0.38405797101449274,0.2455621301775148,0.5384615384615384,0.03636363636363636,0.7601809954751131
Pyannote,89,IISc_VaaniProject_M_KA_Mysore_86576155_1525010000_KTMEC_308184_10077_13165,0.7123745819397993,1.0,0.83203125,0.7171052631578947,0.054945054945054944,0.28762541806020064,0.0
FunASR,89,IISc_VaaniProject_M_KA_Mysore_86576155_1525010000_KTMEC_308184_10077_13165,0.6938110749185668,1.0,0.8192307692307692,0.6948051948051948,0.010526315789473684,0.30618892508143325,0.0
Silero,89,IISc_VaaniProject_M_KA_Mysore_86576155_1525010000_KTMEC_308184_10077_13165,0.7052980132450332,1.0,0.8271844660194175,0.7119741100323624,0.07291666666666667,0.2947019867549669,0.0
SpeechBrain,89,IISc_VaaniProject_M_KA_Mysore_86576155_1525010000_KTMEC_308184_10077_13165,0.7103448275862069,0.9671361502347418,0.8190854870775348,0.7006578947368421,0.07692307692307693,0.2896551724137931,0.03286384976525822
ASRmodel,89,IISc_VaaniProject_M_KA_Mysore_86576155_1525010000_KTMEC_308184_10077_13165,0.11351351351351352,0.19718309859154928,0.14408233276157806,0.47584033613445376,0.5561569688768606,0.8864864864864865,0.8028169014084507
Pyannote,90,IISc_VaaniProject_M_KA_Mysore_Asha78112_1446550000_IMG20220911143312_561_8003,0.9778393351800554,0.9724517906336089,0.9751381215469613,0.9517426273458445,0.2,0.0221606648199446,0.027548209366391185
FunASR,90,IISc_VaaniProject_M_KA_Mysore_Asha78112_1446550000_IMG20220911143312_561_8003,0.9784366576819407,1.0,0.989100817438692,0.9784656796769852,0.058823529411764705,0.0215633423180593,0.0
Silero,90,IISc_VaaniProject_M_KA_Mysore_Asha78112_1446550000_IMG20220911143312_561_8003,0.9758064516129032,1.0,0.9877551020408163,0.9758389261744966,0.05263157894736842,0.024193548387096774,0.0
SpeechBrain,90,IISc_VaaniProject_M_KA_Mysore_Asha78112_1446550000_IMG20220911143312_561_8003,0.9978902953586498,0.6515151515151515,0.7883333333333333,0.6520547945205479,0.75,0.002109704641350211,0.3484848484848485
ASRmodel,90,IISc_VaaniProject_M_KA_Mysore_Asha78112_1446550000_IMG20220911143312_561_8003,1.0,0.34710743801652894,0.5153374233128835,0.3506849315068493,1.0,0.0,0.6528925619834711
Pyannote,91,IISc_VaaniProject_M_KA_Mysore_Priy39213_1104500000_BHECHBU_356452_17376_24565,0.9692307692307692,1.0,0.984375,0.9694019471488178,0.15384615384615385,0.03076923076923077,0.0
FunASR,91,IISc_VaaniProject_M_KA_Mysore_Priy39213_1104500000_BHECHBU_356452_17376_24565,0.9665271966527197,1.0,0.9829787234042553,0.9665738161559888,0.04,0.03347280334728033,0.0
Silero,91,IISc_VaaniProject_M_KA_Mysore_Priy39213_1104500000_BHECHBU_356452_17376_24565,0.9692307692307692,1.0,0.984375,0.9694019471488178,0.15384615384615385,0.03076923076923077,0.0
SpeechBrain,91,IISc_VaaniProject_M_KA_Mysore_Priy39213_1104500000_BHECHBU_356452_17376_24565,0.9746835443037974,1.0,0.9871794871794872,0.9748251748251748,0.18181818181818182,0.02531645569620253,0.0
ASRmodel,91,IISc_VaaniProject_M_KA_Mysore_Priy39213_1104500000_BHECHBU_356452_17376_24565,0.5483870967741935,0.8095238095238095,0.6538461538461539,0.5186385737439222,0.14602587800369685,0.45161290322580644,0.19047619047619047
Pyannote,92,IISc_VaaniProject_M_KA_Shimoga_62141490_1429410000_KTSMGHT_145903_19328_22784,1.0,0.7894736842105263,0.8823529411764706,0.791907514450867,1.0,0.0,0.21052631578947367
FunASR,92,IISc_VaaniProject_M_KA_Shimoga_62141490_1429410000_KTSMGHT_145903_19328_22784,0.9912790697674418,0.9970760233918129,0.9941690962099126,0.9884393063583815,0.25,0.00872093023255814,0.0029239766081871343
Silero,92,IISc_VaaniProject_M_KA_Shimoga_62141490_1429410000_KTSMGHT_145903_19328_22784,0.9891696750902527,0.8011695906432749,0.8852988691437803,0.7947976878612717,0.25,0.010830324909747292,0.19883040935672514
SpeechBrain,92,IISc_VaaniProject_M_KA_Shimoga_62141490_1429410000_KTSMGHT_145903_19328_22784,0.99644128113879,0.8187134502923976,0.898876404494382,0.8179190751445087,0.75,0.0035587188612099642,0.18128654970760233
ASRmodel,92,IISc_VaaniProject_M_KA_Shimoga_62141490_1429410000_KTSMGHT_145903_19328_22784,0.5301204819277109,0.1286549707602339,0.20705882352941177,0.25277161862527714,0.6422018348623854,0.46987951807228917,0.8713450292397661
Pyannote,93,IISc_VaaniProject_M_KA_Shimoga_Abhi57746_1058350000_KTSMGBU_336240_5917_9695,0.9654255319148937,1.0,0.9824086603518268,0.9657894736842105,0.23529411764705882,0.034574468085106384,0.0
FunASR,93,IISc_VaaniProject_M_KA_Shimoga_Abhi57746_1058350000_KTSMGBU_336240_5917_9695,0.968,1.0,0.983739837398374,0.9680851063829787,0.07692307692307693,0.032,0.0
Silero,93,IISc_VaaniProject_M_KA_Shimoga_Abhi57746_1058350000_KTSMGBU_336240_5917_9695,0.9628647214854111,1.0,0.981081081081081,0.9629629629629629,0.06666666666666667,0.03713527851458886,0.0
SpeechBrain,93,IISc_VaaniProject_M_KA_Shimoga_Abhi57746_1058350000_KTSMGBU_336240_5917_9695,0.9730458221024259,0.9944903581267218,0.9836512261580381,0.9680851063829787,0.23076923076923078,0.026954177897574125,0.005509641873278237
ASRmodel,93,IISc_VaaniProject_M_KA_Shimoga_Abhi57746_1058350000_KTSMGBU_336240_5917_9695,0.7297297297297297,0.8925619834710744,0.8029739776951673,0.7594553706505295,0.5973154362416108,0.2702702702702703,0.10743801652892562
Pyannote,94,IISc_VaaniProject_M_KA_Shimoga_Kart69125_1523250000_KTSMGTD_12538_2911_7942,0.8777555110220441,1.0,0.9348986125933831,0.878727634194831,0.06153846153846154,0.12224448897795591,0.0
FunASR,94,IISc_VaaniProject_M_KA_Shimoga_Kart69125_1523250000_KTSMGTD_12538_2911_7942,0.876,1.0,0.9339019189765458,0.8762475049900199,0.015873015873015872,0.124,0.0
Silero,94,IISc_VaaniProject_M_KA_Shimoga_Kart69125_1523250000_KTSMGTD_12538_2911_7942,0.8707753479125249,1.0,0.9309245483528161,0.871031746031746,0.015151515151515152,0.12922465208747516,0.0
SpeechBrain,94,IISc_VaaniProject_M_KA_Shimoga_Kart69125_1523250000_KTSMGTD_12538_2911_7942,0.9356223175965666,0.9954337899543378,0.9646017699115044,0.935871743486974,0.5081967213114754,0.06437768240343347,0.0045662100456621
ASRmodel,94,IISc_VaaniProject_M_KA_Shimoga_Kart69125_1523250000_KTSMGTD_12538_2911_7942,0.49939975990396157,0.9497716894977168,0.6546026750590087,0.5712890625,0.2883959044368601,0.5006002400960384,0.0502283105022831
Pyannote,95,IISc_VaaniProject_M_KA_Shimoga_Span29494_1852350000_JKJCO_126825_16615_22695,0.9489291598023064,1.0,0.9737954353338969,0.9492635024549918,0.11428571428571428,0.051070840197693576,0.0
FunASR,95,IISc_VaaniProject_M_KA_Shimoga_Span29494_1852350000_JKJCO_126825_16615_22695,0.9504950495049505,1.0,0.9746192893401016,0.9505766062602965,0.03225806451612903,0.04950495049504951,0.0
Silero,95,IISc_VaaniProject_M_KA_Shimoga_Span29494_1852350000_JKJCO_126825_16615_22695,0.9609507640067911,0.9826388888888888,0.9716738197424892,0.9458128078817734,0.30303030303030304,0.03904923599320883,0.017361111111111112
SpeechBrain,95,IISc_VaaniProject_M_KA_Shimoga_Span29494_1852350000_JKJCO_126825_16615_22695,0.9532710280373832,0.8854166666666666,0.918091809180918,0.8500823723228995,0.1935483870967742,0.04672897196261682,0.11458333333333333
ASRmodel,95,IISc_VaaniProject_M_KA_Shimoga_Span29494_1852350000_JKJCO_126825_16615_22695,0.9294117647058824,0.8229166666666666,0.8729281767955801,0.777059773828756,0.16279069767441862,0.07058823529411765,0.17708333333333334
Pyannote,96,IISc_VaaniProject_M_MH_Aurangabad_Nish82695_0732400000_MRADM_236166_434_6079,0.897196261682243,1.0,0.9458128078817734,0.9029982363315696,0.367816091954023,0.102803738317757,0.0
FunASR,96,IISc_VaaniProject_M_MH_Aurangabad_Nish82695_0732400000_MRADM_236166_434_6079,0.8525754884547069,1.0,0.9204218600191755,0.8528368794326241,0.011904761904761904,0.14742451154529307,0.0
Silero,96,IISc_VaaniProject_M_MH_Aurangabad_Nish82695_0732400000_MRADM_236166_434_6079,0.8759124087591241,1.0,0.933852140077821,0.879646017699115,0.2,0.12408759124087591,0.0
SpeechBrain,96,IISc_VaaniProject_M_MH_Aurangabad_Nish82695_0732400000_MRADM_236166_434_6079,0.91796875,0.9791666666666666,0.9475806451612904,0.9074733096085409,0.4878048780487805,0.08203125,0.020833333333333332
ASRmodel,96,IISc_VaaniProject_M_MH_Aurangabad_Nish82695_0732400000_MRADM_236166_434_6079,0.3858560794044665,0.6479166666666667,0.48367029548989116,0.5149744338933528,0.4431946006749156,0.6141439205955335,0.35208333333333336
Pyannote,97,IISc_VaaniProject_M_MH_Aurangabad_Shub07893_1324390000_MRAJAT_83141_690_7129,0.8351477449455676,1.0,0.9101694915254237,0.8361669242658424,0.03636363636363636,0.16485225505443235,0.0
FunASR,97,IISc_VaaniProject_M_MH_Aurangabad_Shub07893_1324390000_MRAJAT_83141_690_7129,0.8364485981308412,1.0,0.910941475826972,0.8367029548989113,0.009433962264150943,0.16355140186915887,0.0
Silero,97,IISc_VaaniProject_M_MH_Aurangabad_Shub07893_1324390000_MRAJAT_83141_690_7129,0.8325434439178515,0.9813780260707635,0.9008547008547009,0.8198757763975155,0.009345794392523364,0.1674565560821485,0.0186219739292365
SpeechBrain,97,IISc_VaaniProject_M_MH_Aurangabad_Shub07893_1324390000_MRAJAT_83141_690_7129,0.8289036544850499,0.9292364990689013,0.8762071992976295,0.7807153965785381,0.02830188679245283,0.17109634551495018,0.07076350093109869
ASRmodel,97,IISc_VaaniProject_M_MH_Aurangabad_Shub07893_1324390000_MRAJAT_83141_690_7129,0.9696969696969697,0.3575418994413408,0.5224489795918368,0.45412130637636083,0.9433962264150944,0.030303030303030304,0.6424581005586593
Pyannote,98,IISc_VaaniProject_M_MH_Dhule_53692336_1800420000_BHARBR_352036_15114_17664,0.8385826771653543,1.0,0.9122055674518201,0.8410852713178295,0.08888888888888889,0.16141732283464566,0.0
FunASR,98,IISc_VaaniProject_M_MH_Dhule_53692336_1800420000_BHARBR_352036_15114_17664,0.8452380952380952,1.0,0.9161290322580645,0.8458498023715415,0.025,0.15476190476190477,0.0
Silero,98,IISc_VaaniProject_M_MH_Dhule_53692336_1800420000_BHARBR_352036_15114_17664,0.848605577689243,1.0,0.9181034482758621,0.8509803921568627,0.09523809523809523,0.15139442231075698,0.0
SpeechBrain,98,IISc_VaaniProject_M_MH_Dhule_53692336_1800420000_BHARBR_352036_15114_17664,0.8833333333333333,0.9953051643192489,0.9359823399558499,0.884,0.24324324324324326,0.11666666666666667,0.004694835680751174
ASRmodel,98,IISc_VaaniProject_M_MH_Dhule_53692336_1800420000_BHARBR_352036_15114_17664,0.19272727272727272,0.24882629107981222,0.21721311475409835,0.34476843910806176,0.4,0.8072727272727273,0.7511737089201878
Pyannote,99,IISc_VaaniProject_M_MH_Dhule_Bhar79643_1749410000_MRDCO_298695_8714_16385,0.8248275862068966,0.9358372456964006,0.8768328445747801,0.7818181818181819,0.030534351145038167,0.17517241379310344,0.06416275430359937
FunASR,99,IISc_VaaniProject_M_MH_Dhule_Bhar79643_1749410000_MRDCO_298695_8714_16385,0.8352941176470589,1.0,0.9102564102564102,0.835509138381201,0.007874015748031496,0.16470588235294117,0.0
Silero,99,IISc_VaaniProject_M_MH_Dhule_Bhar79643_1749410000_MRDCO_298695_8714_16385,0.8309114927344782,0.9843505477308294,0.9011461318051576,0.8203125,0.007751937984496124,0.1690885072655218,0.01564945226917058
SpeechBrain,99,IISc_VaaniProject_M_MH_Dhule_Bhar79643_1749410000_MRDCO_298695_8714_16385,0.8396846254927727,1.0,0.9128571428571428,0.8401048492791612,0.016129032258064516,0.16031537450722733,0.0
ASRmodel,99,IISc_VaaniProject_M_MH_Dhule_Bhar79643_1749410000_MRDCO_298695_8714_16385,0.5876712328767123,0.6713615023474179,0.6267348429510592,0.4843592330978809,0.14488636363636365,0.4123287671232877,0.3286384976525822
Pyannote,100,IISc_VaaniProject_M_MH_Dhule_Kira79058_1048360000_MRDSP_276831_8405_11840,0.5462962962962963,0.7239263803680982,0.6226912928759895,0.5843023255813954,0.4585635359116022,0.4537037037037037,0.27607361963190186
FunASR,100,IISc_VaaniProject_M_MH_Dhule_Kira79058_1048360000_MRDSP_276831_8405_11840,0.5175718849840255,0.9938650306748467,0.680672268907563,0.5568513119533528,0.16111111111111112,0.48242811501597443,0.006134969325153374
Silero,100,IISc_VaaniProject_M_MH_Dhule_Kira79058_1048360000_MRDSP_276831_8405_11840,0.55,0.8098159509202454,0.6550868486352357,0.5959302325581395,0.40331491712707185,0.45,0.1901840490797546
SpeechBrain,100,IISc_VaaniProject_M_MH_Dhule_Kira79058_1048360000_MRDSP_276831_8405_11840,0.5150214592274678,0.7361963190184049,0.6060606060606061,0.5451895043731778,0.37222222222222223,0.48497854077253216,0.26380368098159507
ASRmodel,100,IISc_VaaniProject_M_MH_Dhule_Kira79058_1048360000_MRDSP_276831_8405_11840,0.06191950464396285,0.24539877300613497,0.09888751545117429,0.30438931297709926,0.3152542372881356,0.9380804953560371,0.754601226993865
Pyannote,101,IISc_VaaniProject_M_MH_Dhule_Pooj48490_1214010000_MRDRI_45544_12640_13962,0.9609375,1.0,0.9800796812749004,0.9621212121212122,0.4444444444444444,0.0390625,0.0
